game_id,season,game_date,player_name,minutes,pts,pn,gid,line,over_price,under_price,lead_h
1022400212,2024,2024-09-10,Allisha Gray,32.916666666666664,17,allishagray,1022400212,14.5,100.0,-130.0,1.1558333333333333
1022400212,2024,2024-09-10,Jordin Canada,30.933333333333334,6,jordincanada,1022400212,10.5,-125.0,-105.0,1.1558333333333333
1022400212,2024,2024-09-10,Rhyne Howard,35.083333333333336,14,rhynehoward,1022400212,18.5,-125.0,-105.0,1.1558333333333333
1022400213,2024,2024-09-10,Breanna Stewart,27.883333333333333,27,breannastewart,1022400213,21.5,-125.0,-105.0,1.1558333333333333
1022400213,2024,2024-09-10,Jonquel Jones,19.916666666666668,19,jonqueljones,1022400213,14.5,100.0,-130.0,1.1558333333333333
1022400213,2024,2024-09-10,Sabrina Ionescu,25.883333333333333,14,sabrinaionescu,1022400213,19.5,-120.0,-110.0,1.1558333333333333
1022400213,2024,2024-09-10,Natasha Howard,24.9,21,natashahoward,1022400213,16.5,-115.0,-115.0,1.1558333333333333
1022400213,2024,2024-09-10,Teaira McCowan,17.483333333333334,11,teairamccowan,1022400213,10.5,-103.0,-125.0,1.1558333333333333
1022400213,2024,2024-09-10,Arike Ogunbowale,35.766666666666666,23,arikeogunbowale,1022400213,21.5,100.0,-132.0,1.1558333333333333
1022400213,2024,2024-09-10,Satou Sabally,27.283333333333335,9,satousabally,1022400213,17.5,-115.0,-115.0,1.1558333333333333
1022400214,2024,2024-09-10,Odyssey Sims,26.283333333333335,4,odysseysims,1022400214,11.5,-115.0,-115.0,1.1558333333333333
1022400214,2024,2024-09-10,Dearica Hamby,29.15,12,dearicahamby,1022400214,13.5,-115.0,-115.0,1.1558333333333333
1022400214,2024,2024-09-10,Rickea Jackson,32.35,16,rickeajackson,1022400214,14.5,118.0,-150.0,1.1558333333333333
1022400214,2024,2024-09-10,DeWanna Bonner,23.45,6,dewannabonner,1022400214,15.5,-112.0,-118.0,1.1558333333333333
1022400214,2024,2024-09-10,Alyssa Thomas,27.683333333333334,7,alyssathomas,1022400214,10.5,-130.0,100.0,1.1558333333333333
1022400214,2024,2024-09-10,Brionna Jones,25.583333333333332,19,brionnajones,1022400214,15.5,-115.0,-115.0,1.1558333333333333
1022400214,2024,2024-09-10,Marina Mabrey,28.933333333333334,26,marinamabrey,1022400214,11.5,-130.0,100.0,1.1558333333333333
1022400214,2024,2024-09-10,DiJonai Carrington,26.183333333333334,14,dijonaicarrington,1022400214,13.5,-125.0,-106.0,1.1558333333333333
1022400214,2024,2024-09-10,Tyasha Harris,29.683333333333334,3,tyashaharris,1022400214,8.5,-115.0,-115.0,1.1558333333333333
1022400215,2024,2024-09-11,Chelsea Gray,29.433333333333334,11,chelseagray,1022400215,8.5,-114.0,-114.0,1.1558333333333333
1022400215,2024,2024-09-11,Kelsey Plum,24.483333333333334,9,kelseyplum,1022400215,18.5,-120.0,-110.0,1.1558333333333333
1022400215,2024,2024-09-11,A'ja Wilson,33.983333333333334,27,ajawilson,1022400215,27.5,-120.0,-110.0,1.1558333333333333
1022400215,2024,2024-09-11,Jackie Young,30.45,6,jackieyoung,1022400215,15.5,-130.0,100.0,1.1558333333333333
1022400215,2024,2024-09-11,Kelsey Mitchell,38.233333333333334,24,kelseymitchell,1022400215,21.5,-110.0,-120.0,1.1558333333333333
1022400215,2024,2024-09-11,NaLyssa Smith,24.0,9,nalyssasmith,1022400215,8.5,-111.0,-116.0,1.1558333333333333
1022400215,2024,2024-09-11,Lexie Hull,30.45,9,lexiehull,1022400215,7.5,-116.0,-111.0,1.1558333333333333
1022400215,2024,2024-09-11,Aliyah Boston,28.1,6,aliyahboston,1022400215,15.5,-112.0,-115.0,1.1558333333333333
1022400215,2024,2024-09-11,Caitlin Clark,37.916666666666664,16,caitlinclark,1022400215,22.5,-125.0,-105.0,1.1558333333333333
1022400216,2024,2024-09-11,Stefanie Dolson,17.116666666666667,6,stefaniedolson,1022400216,9.5,-105.0,-123.0,1.1558333333333333
1022400216,2024,2024-09-11,Brittney Sykes,22.233333333333334,14,brittneysykes,1022400216,12.5,-125.0,-105.0,1.1558333333333333
1022400216,2024,2024-09-11,Ariel Atkins,20.366666666666667,9,arielatkins,1022400216,13.5,-102.0,-127.0,1.1558333333333333
1022400216,2024,2024-09-11,Julie Vanloo,14.5,9,julievanloo,1022400216,6.5,-103.0,-125.0,1.1558333333333333
1022400216,2024,2024-09-11,Aaliyah Edwards,23.316666666666666,15,aaliyahedwards,1022400216,7.5,-108.0,-120.0,1.1558333333333333
1022400216,2024,2024-09-11,Isabelle Harrison,30.25,10,isabelleharrison,1022400216,13.5,-103.0,-125.0,1.1558333333333333
1022400216,2024,2024-09-11,Chennedy Carter,24.433333333333334,16,chennedycarter,1022400216,21.5,-111.0,-116.0,1.1558333333333333
1022400216,2024,2024-09-11,Michaela Onyenwere,26.983333333333334,5,michaelaonyenwere,1022400216,11.5,100.0,-130.0,1.1558333333333333
1022400216,2024,2024-09-11,Kamilla Cardoso,29.0,13,kamillacardoso,1022400216,12.5,110.0,-145.0,1.1558333333333333
1022400217,2024,2024-09-11,Odyssey Sims,35.483333333333334,16,odysseysims,1022400217,9.5,-130.0,100.0,1.156111111111111
1022400217,2024,2024-09-11,Dearica Hamby,28.0,6,dearicahamby,1022400217,13.5,-110.0,-120.0,1.156111111111111
1022400217,2024,2024-09-11,Rickea Jackson,33.11666666666667,22,rickeajackson,1022400217,14.5,-115.0,-115.0,1.156111111111111
1022400217,2024,2024-09-11,Nneka Ogwumike,34.75,16,nnekaogwumike,1022400217,16.5,-120.0,-110.0,1.156111111111111
1022400217,2024,2024-09-11,Skylar Diggins-Smith,33.15,26,skylardigginssmith,1022400217,15.5,-130.0,100.0,1.156111111111111
1022400217,2024,2024-09-11,Jewell Loyd,30.55,12,jewellloyd,1022400217,21.5,100.0,-130.0,1.156111111111111
1022400217,2024,2024-09-11,Gabby Williams,33.61666666666667,17,gabbywilliams,1022400217,7.5,-125.0,-103.0,1.156111111111111
1022400217,2024,2024-09-11,Ezi Magbegor,34.68333333333333,14,ezimagbegor,1022400217,9.5,-135.0,105.0,1.156111111111111
1022400218,2024,2024-09-12,Betnijah Laney-Hamilton,24.65,17,betnijahlaneyhamilton,1022400218,10.5,-135.0,105.0,1.1558333333333333
1022400218,2024,2024-09-12,Breanna Stewart,22.916666666666668,11,breannastewart,1022400218,22.5,-120.0,-110.0,1.1558333333333333
1022400218,2024,2024-09-12,Jonquel Jones,20.333333333333332,8,jonqueljones,1022400218,14.5,-135.0,105.0,1.1558333333333333
1022400218,2024,2024-09-12,Sabrina Ionescu,24.683333333333334,20,sabrinaionescu,1022400218,18.5,-125.0,-105.0,1.1558333333333333
1022400218,2024,2024-09-12,Natasha Howard,14.483333333333333,8,natashahoward,1022400218,17.5,105.0,-135.0,1.1558333333333333
1022400218,2024,2024-09-12,Teaira McCowan,23.9,8,teairamccowan,1022400218,10.5,-110.0,-120.0,1.1558333333333333
1022400218,2024,2024-09-12,Arike Ogunbowale,33.56666666666667,11,arikeogunbowale,1022400218,20.5,-130.0,100.0,1.1558333333333333
1022400218,2024,2024-09-12,Satou Sabally,17.116666666666667,4,satousabally,1022400218,16.5,-115.0,-112.0,1.1558333333333333
1022400219,2024,2024-09-13,Stefanie Dolson,29.733333333333334,13,stefaniedolson,1022400219,9.5,-114.0,-114.0,1.1558333333333333
1022400219,2024,2024-09-13,Brittney Sykes,25.666666666666668,20,brittneysykes,1022400219,12.5,-110.0,-120.0,1.1558333333333333
1022400219,2024,2024-09-13,Ariel Atkins,25.45,10,arielatkins,1022400219,12.5,-115.0,-115.0,1.1558333333333333
1022400219,2024,2024-09-13,Julie Vanloo,20.983333333333334,3,julievanloo,1022400219,6.5,-132.0,102.0,1.1558333333333333
1022400219,2024,2024-09-13,Aaliyah Edwards,10.533333333333333,0,aaliyahedwards,1022400219,7.5,-125.0,-104.0,1.1558333333333333
1022400219,2024,2024-09-13,Tina Charles,31.216666666666665,13,tinacharles,1022400219,16.5,-110.0,-120.0,1.1558333333333333
1022400219,2024,2024-09-13,Allisha Gray,36.65,17,allishagray,1022400219,15.5,-115.0,-115.0,1.1558333333333333
1022400219,2024,2024-09-13,Jordin Canada,31.8,7,jordincanada,1022400219,10.5,100.0,-130.0,1.1558333333333333
1022400219,2024,2024-09-13,Rhyne Howard,38.96666666666667,11,rhynehoward,1022400219,19.5,110.0,-140.0,1.1558333333333333
1022400220,2024,2024-09-13,Chelsea Gray,29.966666666666665,21,chelseagray,1022400220,8.5,-110.0,-120.0,1.1558333333333333
1022400220,2024,2024-09-13,Kelsey Plum,33.983333333333334,18,kelseyplum,1022400220,17.5,-135.0,105.0,1.1558333333333333
1022400220,2024,2024-09-13,A'ja Wilson,35.63333333333333,15,ajawilson,1022400220,27.5,-115.0,-115.0,1.1558333333333333
1022400220,2024,2024-09-13,Jackie Young,32.95,12,jackieyoung,1022400220,14.5,105.0,-135.0,1.1558333333333333
1022400220,2024,2024-09-13,Kelsey Mitchell,35.333333333333336,20,kelseymitchell,1022400220,21.5,105.0,-135.0,1.1558333333333333
1022400220,2024,2024-09-13,NaLyssa Smith,20.716666666666665,3,nalyssasmith,1022400220,8.5,-135.0,105.0,1.1558333333333333
1022400220,2024,2024-09-13,Lexie Hull,35.13333333333333,2,lexiehull,1022400220,8.5,-110.0,-120.0,1.1558333333333333
1022400220,2024,2024-09-13,Aliyah Boston,30.483333333333334,14,aliyahboston,1022400220,14.5,-105.0,-125.0,1.1558333333333333
1022400220,2024,2024-09-13,Caitlin Clark,34.0,18,caitlinclark,1022400220,22.5,110.0,-145.0,1.1558333333333333
1022400221,2024,2024-09-13,Teaira McCowan,32.233333333333334,23,teairamccowan,1022400221,11.5,104.0,-135.0,0.5725
1022400221,2024,2024-09-13,Arike Ogunbowale,40.0,15,arikeogunbowale,1022400221,22.5,102.0,-132.0,0.5725
1022400221,2024,2024-09-13,Satou Sabally,36.38333333333333,18,satousabally,1022400221,16.5,-102.0,-128.0,0.5725
1022400221,2024,2024-09-13,Nneka Ogwumike,30.566666666666666,12,nnekaogwumike,1022400221,15.5,-113.0,-115.0,0.5725
1022400221,2024,2024-09-13,Skylar Diggins-Smith,34.35,21,skylardigginssmith,1022400221,16.5,-128.0,-102.0,0.5725
1022400221,2024,2024-09-13,Jewell Loyd,35.45,15,jewellloyd,1022400221,21.5,-104.0,-125.0,0.5725
1022400221,2024,2024-09-13,Gabby Williams,32.05,10,gabbywilliams,1022400221,9.5,102.0,-132.0,0.5725
1022400221,2024,2024-09-13,Ezi Magbegor,11.966666666666667,6,ezimagbegor,1022400221,11.5,100.0,-132.0,0.5725
1022400222,2024,2024-09-13,Kayla McBride,27.65,9,kaylamcbride,1022400222,14.5,-114.0,-114.0,1.1558333333333333
1022400222,2024,2024-09-13,Courtney Williams,27.183333333333334,14,courtneywilliams,1022400222,12.5,100.0,-130.0,1.1558333333333333
1022400222,2024,2024-09-13,Napheesa Collier,33.65,20,napheesacollier,1022400222,20.5,100.0,-130.0,1.1558333333333333
1022400222,2024,2024-09-13,Alanna Smith,26.216666666666665,11,alannasmith,1022400222,8.5,-110.0,-120.0,1.1558333333333333
1022400222,2024,2024-09-13,Bridget Carleton,28.5,3,bridgetcarleton,1022400222,10.5,110.0,-145.0,1.1558333333333333
1022400222,2024,2024-09-13,Isabelle Harrison,13.6,2,isabelleharrison,1022400222,12.5,-105.0,-125.0,1.1558333333333333
1022400222,2024,2024-09-13,Chennedy Carter,32.75,17,chennedycarter,1022400222,17.5,-125.0,-104.0,1.1558333333333333
1022400222,2024,2024-09-13,Michaela Onyenwere,31.333333333333332,8,michaelaonyenwere,1022400222,10.5,-110.0,-120.0,1.1558333333333333
1022400222,2024,2024-09-13,Kamilla Cardoso,37.333333333333336,16,kamillacardoso,1022400222,11.5,-120.0,-110.0,1.1558333333333333
1022400223,2024,2024-09-13,Diana Taurasi,25.65,7,dianataurasi,1022400223,14.5,-115.0,-115.0,1.1558333333333333
1022400223,2024,2024-09-13,Brittney Griner,29.3,26,brittneygriner,1022400223,16.5,-125.0,-105.0,1.1558333333333333
1022400223,2024,2024-09-13,Natasha Cloud,34.68333333333333,17,natashacloud,1022400223,11.5,-115.0,-115.0,1.1558333333333333
1022400223,2024,2024-09-13,Sophie Cunningham,27.866666666666667,4,sophiecunningham,1022400223,8.5,-120.0,-110.0,1.1558333333333333
1022400223,2024,2024-09-13,DeWanna Bonner,27.45,14,dewannabonner,1022400223,14.5,-120.0,-110.0,1.1558333333333333
1022400223,2024,2024-09-13,Alyssa Thomas,33.18333333333333,7,alyssathomas,1022400223,9.5,-120.0,-110.0,1.1558333333333333
1022400223,2024,2024-09-13,Brionna Jones,27.883333333333333,20,brionnajones,1022400223,15.5,100.0,-130.0,1.1558333333333333
1022400223,2024,2024-09-13,Marina Mabrey,30.65,19,marinamabrey,1022400223,12.5,-115.0,-115.0,1.1558333333333333
1022400223,2024,2024-09-13,DiJonai Carrington,28.833333333333332,8,dijonaicarrington,1022400223,13.5,-105.0,-125.0,1.1558333333333333
1022400223,2024,2024-09-13,Tyasha Harris,24.033333333333335,12,tyashaharris,1022400223,7.5,-115.0,-115.0,1.1558333333333333
1022400224,2024,2024-09-15,Natasha Howard,34.93333333333333,26,natashahoward,1022400224,16.5,102.0,-132.0,1.156388888888889
1022400224,2024,2024-09-15,Teaira McCowan,28.916666666666668,14,teairamccowan,1022400224,11.5,-103.0,-125.0,1.156388888888889
1022400224,2024,2024-09-15,Arike Ogunbowale,38.016666666666666,27,arikeogunbowale,1022400224,21.5,-102.0,-128.0,1.156388888888889
1022400224,2024,2024-09-15,Satou Sabally,37.28333333333333,27,satousabally,1022400224,16.5,-114.0,-114.0,1.156388888888889
1022400224,2024,2024-09-15,Kelsey Mitchell,30.016666666666666,30,kelseymitchell,1022400224,22.5,-120.0,-108.0,1.156388888888889
1022400224,2024,2024-09-15,NaLyssa Smith,19.183333333333334,8,nalyssasmith,1022400224,10.5,105.0,-135.0,1.156388888888889
1022400224,2024,2024-09-15,Aliyah Boston,31.0,15,aliyahboston,1022400224,14.5,-130.0,100.0,1.156388888888889
1022400224,2024,2024-09-15,Caitlin Clark,35.85,35,caitlinclark,1022400224,22.5,-115.0,-115.0,1.156388888888889
1022400225,2024,2024-09-15,Courtney Vandersloot,14.666666666666666,2,courtneyvandersloot,1022400225,6.5,-112.0,-115.0,1.156388888888889
1022400225,2024,2024-09-15,Betnijah Laney-Hamilton,23.6,5,betnijahlaneyhamilton,1022400225,10.5,-115.0,-115.0,1.156388888888889
1022400225,2024,2024-09-15,Breanna Stewart,36.333333333333336,38,breannastewart,1022400225,20.5,-110.0,-120.0,1.156388888888889
1022400225,2024,2024-09-15,Jonquel Jones,22.866666666666667,9,jonqueljones,1022400225,13.5,-115.0,-115.0,1.156388888888889
1022400225,2024,2024-09-15,Sabrina Ionescu,32.5,13,sabrinaionescu,1022400225,17.5,-112.0,-115.0,1.156388888888889
1022400225,2024,2024-09-15,Kayla McBride,33.43333333333333,11,kaylamcbride,1022400225,13.5,-114.0,-114.0,1.156388888888889
1022400225,2024,2024-09-15,Courtney Williams,29.283333333333335,15,courtneywilliams,1022400225,11.5,-115.0,-115.0,1.156388888888889
1022400225,2024,2024-09-15,Napheesa Collier,32.96666666666667,18,napheesacollier,1022400225,19.5,-115.0,-115.0,1.156388888888889
1022400225,2024,2024-09-15,Alanna Smith,24.483333333333334,6,alannasmith,1022400225,8.5,-135.0,105.0,1.156388888888889
1022400225,2024,2024-09-15,Bridget Carleton,37.3,19,bridgetcarleton,1022400225,9.5,105.0,-135.0,1.156388888888889
1022400226,2024,2024-09-15,Stefanie Dolson,32.05,2,stefaniedolson,1022400226,9.5,-135.0,105.0,1.156388888888889
1022400226,2024,2024-09-15,Brittney Sykes,32.31666666666667,6,brittneysykes,1022400226,13.5,-115.0,-115.0,1.156388888888889
1022400226,2024,2024-09-15,Ariel Atkins,40.916666666666664,16,arielatkins,1022400226,12.5,105.0,-140.0,1.156388888888889
1022400226,2024,2024-09-15,Julie Vanloo,14.166666666666666,3,julievanloo,1022400226,7.5,-108.0,-120.0,1.156388888888889
1022400226,2024,2024-09-15,Tina Charles,40.983333333333334,20,tinacharles,1022400226,16.5,105.0,-139.0,1.156388888888889
1022400226,2024,2024-09-15,Allisha Gray,41.06666666666667,12,allishagray,1022400226,15.5,-115.0,-115.0,1.156388888888889
1022400226,2024,2024-09-15,Jordin Canada,35.36666666666667,14,jordincanada,1022400226,10.5,105.0,-139.0,1.156388888888889
1022400226,2024,2024-09-15,Rhyne Howard,44.36666666666667,14,rhynehoward,1022400226,18.5,-115.0,-115.0,1.156388888888889
1022400227,2024,2024-09-15,Diana Taurasi,28.633333333333333,25,dianataurasi,1022400227,14.5,-109.0,-119.0,1.156111111111111
1022400227,2024,2024-09-15,Brittney Griner,32.7,26,brittneygriner,1022400227,17.5,-125.0,-105.0,1.156111111111111
1022400227,2024,2024-09-15,Natasha Cloud,36.166666666666664,18,natashacloud,1022400227,12.5,100.0,-130.0,1.156111111111111
1022400227,2024,2024-09-15,Sophie Cunningham,35.45,13,sophiecunningham,1022400227,8.5,-118.0,-113.0,1.156111111111111
1022400227,2024,2024-09-15,Lindsay Allen,26.05,6,lindsayallen,1022400227,6.5,-115.0,-115.0,1.156111111111111
1022400227,2024,2024-09-15,Chennedy Carter,34.0,20,chennedycarter,1022400227,19.5,100.0,-130.0,1.156111111111111
1022400227,2024,2024-09-15,Michaela Onyenwere,40.0,18,michaelaonyenwere,1022400227,9.5,-115.0,-115.0,1.156111111111111
1022400227,2024,2024-09-15,Kamilla Cardoso,9.0,2,kamillacardoso,1022400227,11.5,-123.0,-105.0,1.156111111111111
1022400228,2024,2024-09-15,Chelsea Gray,24.616666666666667,9,chelseagray,1022400228,9.5,105.0,-135.0,1.156111111111111
1022400228,2024,2024-09-15,Kelsey Plum,25.55,14,kelseyplum,1022400228,16.5,-110.0,-120.0,1.156111111111111
1022400228,2024,2024-09-15,A'ja Wilson,35.4,29,ajawilson,1022400228,25.5,-115.0,-115.0,1.156111111111111
1022400228,2024,2024-09-15,Jackie Young,28.516666666666666,13,jackieyoung,1022400228,13.5,-110.0,-120.0,1.156111111111111
1022400228,2024,2024-09-15,DeWanna Bonner,36.083333333333336,6,dewannabonner,1022400228,14.5,-110.0,-120.0,1.156111111111111
1022400228,2024,2024-09-15,Alyssa Thomas,32.21666666666667,6,alyssathomas,1022400228,9.5,105.0,-135.0,1.156111111111111
1022400228,2024,2024-09-15,Brionna Jones,30.383333333333333,17,brionnajones,1022400228,14.5,-110.0,-120.0,1.156111111111111
1022400228,2024,2024-09-15,Marina Mabrey,27.566666666666666,18,marinamabrey,1022400228,12.5,-120.0,-110.0,1.156111111111111
1022400228,2024,2024-09-15,DiJonai Carrington,24.433333333333334,8,dijonaicarrington,1022400228,12.5,-110.0,-120.0,1.156111111111111
1022400229,2024,2024-09-15,Odyssey Sims,36.53333333333333,20,odysseysims,1022400229,12.5,100.0,-134.0,1.156111111111111
1022400229,2024,2024-09-15,Dearica Hamby,36.46666666666667,25,dearicahamby,1022400229,13.5,105.0,-135.0,1.156111111111111
1022400229,2024,2024-09-15,Azurá Stevens,19.9,6,azurastevens,1022400229,10.5,-132.0,100.0,1.156111111111111
1022400229,2024,2024-09-15,Rickea Jackson,37.766666666666666,22,rickeajackson,1022400229,15.5,-121.0,-110.0,1.156111111111111
1022400229,2024,2024-09-15,Nneka Ogwumike,31.116666666666667,23,nnekaogwumike,1022400229,17.5,105.0,-139.0,1.156111111111111
1022400229,2024,2024-09-15,Skylar Diggins-Smith,33.916666666666664,19,skylardigginssmith,1022400229,17.5,-177.0,130.0,1.156111111111111
1022400229,2024,2024-09-15,Gabby Williams,35.2,22,gabbywilliams,1022400229,10.5,-107.0,-125.0,1.156111111111111
1022400230,2024,2024-09-17,DeWanna Bonner,31.866666666666667,9,dewannabonner,1022400230,13.5,-132.0,100.0,1.1558333333333333
1022400230,2024,2024-09-17,Alyssa Thomas,36.45,18,alyssathomas,1022400230,9.5,-121.0,-110.0,1.1558333333333333
1022400230,2024,2024-09-17,Brionna Jones,28.533333333333335,10,brionnajones,1022400230,14.5,-121.0,-110.0,1.1558333333333333
1022400230,2024,2024-09-17,Marina Mabrey,29.85,13,marinamabrey,1022400230,13.5,-115.0,-115.0,1.1558333333333333
1022400230,2024,2024-09-17,DiJonai Carrington,34.1,15,dijonaicarrington,1022400230,11.5,-121.0,-110.0,1.1558333333333333
1022400230,2024,2024-09-17,Tyasha Harris,30.75,9,tyashaharris,1022400230,7.5,-115.0,-115.0,1.1558333333333333
1022400230,2024,2024-09-17,Kayla McBride,37.56666666666667,14,kaylamcbride,1022400230,13.5,100.0,-132.0,1.1558333333333333
1022400230,2024,2024-09-17,Courtney Williams,31.966666666666665,8,courtneywilliams,1022400230,11.5,100.0,-132.0,1.1558333333333333
1022400230,2024,2024-09-17,Napheesa Collier,38.983333333333334,25,napheesacollier,1022400230,18.5,-115.0,-115.0,1.1558333333333333
1022400230,2024,2024-09-17,Alanna Smith,28.233333333333334,9,alannasmith,1022400230,7.5,-115.0,-115.0,1.1558333333333333
1022400230,2024,2024-09-17,Bridget Carleton,34.266666666666666,13,bridgetcarleton,1022400230,9.5,-132.0,100.0,1.1558333333333333
1022400231,2024,2024-09-17,Courtney Vandersloot,21.716666666666665,5,courtneyvandersloot,1022400231,5.5,-135.0,105.0,1.1558333333333333
1022400231,2024,2024-09-17,Betnijah Laney-Hamilton,24.283333333333335,11,betnijahlaneyhamilton,1022400231,10.5,-120.0,-110.0,1.1558333333333333
1022400231,2024,2024-09-17,Breanna Stewart,25.633333333333333,15,breannastewart,1022400231,19.5,-115.0,-115.0,1.1558333333333333
1022400231,2024,2024-09-17,Jonquel Jones,23.683333333333334,11,jonqueljones,1022400231,13.5,-120.0,-110.0,1.1558333333333333
1022400231,2024,2024-09-17,Sabrina Ionescu,27.883333333333333,5,sabrinaionescu,1022400231,18.5,-115.0,-115.0,1.1558333333333333
1022400231,2024,2024-09-17,Stefanie Dolson,18.833333333333332,3,stefaniedolson,1022400231,9.5,-103.0,-125.0,1.1558333333333333
1022400231,2024,2024-09-17,Brittney Sykes,19.566666666666666,8,brittneysykes,1022400231,13.5,-120.0,-110.0,1.1558333333333333
1022400231,2024,2024-09-17,Ariel Atkins,24.483333333333334,22,arielatkins,1022400231,13.5,-135.0,105.0,1.1558333333333333
1022400232,2024,2024-09-17,Lindsay Allen,30.45,16,lindsayallen,1022400232,7.5,100.0,-130.0,1.1558333333333333
1022400232,2024,2024-09-17,Michaela Onyenwere,34.68333333333333,8,michaelaonyenwere,1022400232,11.5,-115.0,-115.0,1.1558333333333333
1022400232,2024,2024-09-17,Tina Charles,32.46666666666667,16,tinacharles,1022400232,17.5,105.0,-135.0,1.1558333333333333
1022400232,2024,2024-09-17,Allisha Gray,33.416666666666664,15,allishagray,1022400232,16.5,-110.0,-120.0,1.1558333333333333
1022400232,2024,2024-09-17,Jordin Canada,33.5,18,jordincanada,1022400232,10.5,-115.0,-115.0,1.1558333333333333
1022400232,2024,2024-09-17,Rhyne Howard,33.71666666666667,15,rhynehoward,1022400232,18.5,-115.0,-115.0,1.1558333333333333
1022400233,2024,2024-09-17,Diana Taurasi,21.933333333333334,13,dianataurasi,1022400233,15.5,-130.0,100.0,1.1558333333333333
1022400233,2024,2024-09-17,Brittney Griner,14.366666666666667,14,brittneygriner,1022400233,20.5,-110.0,-120.0,1.1558333333333333
1022400233,2024,2024-09-17,Natasha Cloud,33.65,13,natashacloud,1022400233,13.5,-120.0,-110.0,1.1558333333333333
1022400233,2024,2024-09-17,Sophie Cunningham,29.516666666666666,14,sophiecunningham,1022400233,9.5,-130.0,100.0,1.1558333333333333
1022400233,2024,2024-09-17,Odyssey Sims,9.166666666666666,0,odysseysims,1022400233,12.5,-105.0,-125.0,1.1558333333333333
1022400233,2024,2024-09-17,Dearica Hamby,25.25,21,dearicahamby,1022400233,14.5,-115.0,-115.0,1.1558333333333333
1022400233,2024,2024-09-17,Azurá Stevens,13.383333333333333,2,azurastevens,1022400233,10.5,100.0,-132.0,1.1558333333333333
1022400233,2024,2024-09-17,Rickea Jackson,19.683333333333334,8,rickeajackson,1022400233,17.5,102.0,-136.0,1.1558333333333333
1022400234,2024,2024-09-17,Chelsea Gray,29.8,13,chelseagray,1022400234,9.5,-105.0,-125.0,1.1558333333333333
1022400234,2024,2024-09-17,Kelsey Plum,32.083333333333336,21,kelseyplum,1022400234,17.5,115.0,-150.0,1.1558333333333333
1022400234,2024,2024-09-17,A'ja Wilson,34.88333333333333,21,ajawilson,1022400234,26.5,-135.0,105.0,1.1558333333333333
1022400234,2024,2024-09-17,Jackie Young,29.183333333333334,16,jackieyoung,1022400234,12.5,-110.0,-120.0,1.1558333333333333
1022400234,2024,2024-09-17,Nneka Ogwumike,32.15,19,nnekaogwumike,1022400234,17.5,-122.0,-106.0,1.1558333333333333
1022400234,2024,2024-09-17,Skylar Diggins-Smith,34.81666666666667,17,skylardigginssmith,1022400234,16.5,-135.0,105.0,1.1558333333333333
1022400234,2024,2024-09-17,Gabby Williams,38.68333333333333,14,gabbywilliams,1022400234,11.5,-135.0,105.0,1.1558333333333333
1022400235,2024,2024-09-19,DeWanna Bonner,24.133333333333333,11,dewannabonner,1022400235,12.5,115.0,-155.0,1.1558333333333333
1022400235,2024,2024-09-19,Alyssa Thomas,21.733333333333334,13,alyssathomas,1022400235,9.5,105.0,-140.0,1.1558333333333333
1022400235,2024,2024-09-19,Brionna Jones,19.45,4,brionnajones,1022400235,13.5,105.0,-140.0,1.1558333333333333
1022400235,2024,2024-09-19,Isabelle Harrison,28.866666666666667,13,isabelleharrison,1022400235,11.5,-115.0,-115.0,1.1558333333333333
1022400235,2024,2024-09-19,Rachel Banham,18.183333333333334,2,rachelbanham,1022400235,10.5,-115.0,-115.0,1.1558333333333333
1022400235,2024,2024-09-19,Lindsay Allen,25.2,4,lindsayallen,1022400235,7.5,-120.0,-110.0,1.1558333333333333
1022400236,2024,2024-09-19,Breanna Stewart,16.45,16,breannastewart,1022400236,14.5,-110.0,-118.0,1.1558333333333333
1022400236,2024,2024-09-19,Jonquel Jones,30.483333333333334,7,jonqueljones,1022400236,11.5,-118.0,-110.0,1.1558333333333333
1022400236,2024,2024-09-19,Sabrina Ionescu,22.233333333333334,3,sabrinaionescu,1022400236,12.5,-120.0,-108.0,1.1558333333333333
1022400236,2024,2024-09-19,Tina Charles,22.316666666666666,10,tinacharles,1022400236,17.5,105.0,-135.0,1.1558333333333333
1022400236,2024,2024-09-19,Allisha Gray,19.966666666666665,10,allishagray,1022400236,16.5,102.0,-132.0,1.1558333333333333
1022400236,2024,2024-09-19,Jordin Canada,25.8,8,jordincanada,1022400236,12.5,100.0,-130.0,1.1558333333333333
1022400236,2024,2024-09-19,Rhyne Howard,25.266666666666666,13,rhynehoward,1022400236,18.5,105.0,-135.0,1.1558333333333333
1022400237,2024,2024-09-19,Brittney Sykes,20.233333333333334,12,brittneysykes,1022400237,12.5,-130.0,100.0,1.1558333333333333
1022400237,2024,2024-09-19,Ariel Atkins,20.6,17,arielatkins,1022400237,16.5,-103.0,-125.0,1.1558333333333333
1022400238,2024,2024-09-19,Dearica Hamby,40.0,20,dearicahamby,1022400238,15.5,100.0,-130.0,1.1558333333333333
1022400238,2024,2024-09-19,Azurá Stevens,21.1,5,azurastevens,1022400238,9.5,100.0,-132.0,1.1558333333333333
1022400238,2024,2024-09-19,Rickea Jackson,36.03333333333333,19,rickeajackson,1022400238,14.5,-120.0,-110.0,1.1558333333333333
1022400238,2024,2024-09-19,Courtney Williams,26.766666666666666,6,courtneywilliams,1022400238,11.5,-110.0,-120.0,1.1558333333333333
