player_id,season,player_name,age,birthdate,height_str,height_inches,weight_lbs,draft_year,draft_round,draft_number,draft_raw,college,country,position_raw,source,cpi_enriched
1641653,2023,Ashley Joens,24.0,2000-03-16T00:00:00,6-1,73.0,160.0,2023,2,19,2023|2|19,Iowa State,USA,Guard,leaguedashplayerbiostats,True
1641656,2023,Laeticia Amihere,22.0,2001-07-10T00:00:00,6-3,75.0,185.0,2023,1,8,2023|1|8,South Carolina,Canada,Forward,leaguedashplayerbiostats,True
1641657,2023,Dorka Juhasz,24.0,1999-12-18T00:00:00,6-5,77.0,191.0,2023,2,16,2023|2|16,Connecticut,Hungary,Forward,leaguedashplayerbiostats,True
1641658,2023,Grace Berger,25.0,1999-06-03T00:00:00,6-0,72.0,160.0,2023,1,7,2023|1|7,Indiana,USA,Guard,leaguedashplayerbiostats,True
1641659,2023,Taylor Mikesell,24.0,1999-09-30T00:00:00,5-10,70.0,150.0,2023,2,13,2023|2|13,Ohio State,USA,Guard,leaguedashplayerbiostats,True
1641660,2023,Zia Cooke,23.0,2001-01-09T00:00:00,5-9,69.0,163.0,2023,1,10,2023|1|10,South Carolina,USA,Guard,leaguedashplayerbiostats,True
1641661,2023,Lou Lopez Senechal,,1998-05-12T00:00:00,6-1,73.0,155.0,2023,1,5,2023|1|5,Connecticut,France,Guard,commonplayerinfo,True
1641665,2023,Leigha Brown,23.0,2000-07-14T00:00:00,6-1,73.0,165.0,2023,2,15,2023|2|15,Michigan,USA,Guard,leaguedashplayerbiostats,True
1641667,2023,Taylor Soule,24.0,2000-01-05T00:00:00,5-11,71.0,186.0,2023,3,28,2023|3|28,Virginia Tech,USA,Forward,leaguedashplayerbiostats,True
1641670,2023,Madi Williams,24.0,1999-10-29T00:00:00,5-11,71.0,164.0,2023,2,18,2023|2|18,Oklahoma,USA,Guard-Forward,leaguedashplayerbiostats,True
1641671,2023,Abby Meyers,24.0,1999-07-14T00:00:00,6-0,72.0,154.0,2023,1,11,2023|1|11,Maryland,USA,Guard,leaguedashplayerbiostats,True
1641672,2023,Kayana Traylor,24.0,1999-09-27T00:00:00,5-9,69.0,155.0,2023,2,23,2023|2|23,Virginia Tech,USA,Guard,leaguedashplayerbiostats,True
1641675,2023,Dulcy Fankam Mendjiadeu,24.0,1999-07-26T00:00:00,6-3,75.0,204.0,2023,2,21,2023|2|21,South Florida,USA,Forward-Center,leaguedashplayerbiostats,True
1641687,2023,Victaria Saxton,24.0,1999-11-10T00:00:00,6-2,74.0,181.0,2023,3,25,2023|3|25,South Carolina,USA,Forward,leaguedashplayerbiostats,True
1641690,2023,Kadi Sissoko,25.0,1999-01-25T00:00:00,6-2,74.0,165.0,2023,3,29,2023|3|29,USC,USA,Forward,leaguedashplayerbiostats,True
1641700,2023,Liz Dixon,23.0,2000-09-29T00:00:00,6-5,77.0,195.0,,,,Undrafted|Undrafted|Undrafted,Louisville,USA,Forward,leaguedashplayerbiostats,True
100940,2024,Diana Taurasi,43.0,1982-06-11T00:00:00,6-0,72.0,163.0,2004,1,1,2004|1|1,Connecticut,USA,Guard,leaguedashplayerbiostats,True
201886,2024,DeWanna Bonner,37.0,1987-08-21T00:00:00,6-4,76.0,140.0,2009,1,5,2009|1|5,Auburn,USA,Forward-Guard,leaguedashplayerbiostats,True
202250,2024,Tina Charles,36.0,1988-12-05T00:00:00,6-4,76.0,192.0,2010,1,1,2010|1|1,Connecticut,USA,Center,leaguedashplayerbiostats,True
202252,2024,Alysha Clark,37.0,1987-07-07T00:00:00,5-11,71.0,167.0,2010,2,17,2010|2|17,Middle Tennessee,USA,Forward,leaguedashplayerbiostats,True
202641,2024,Sydney Colson,35.0,1989-08-06T00:00:00,5-8,68.0,140.0,2011,2,16,2011|2|16,Texas A&M,USA,Guard,leaguedashplayerbiostats,True
202664,2024,Courtney Vandersloot,36.0,1989-02-08T00:00:00,5-8,68.0,137.0,2011,1,3,2011|1|3,Gonzaga,USA,Guard,leaguedashplayerbiostats,True
203014,2024,Nneka Ogwumike,34.0,1990-07-02T00:00:00,6-2,74.0,190.0,2012,1,1,2012|1|1,Stanford,USA,Forward,leaguedashplayerbiostats,True
203024,2024,Damiris Dantas,32.0,1992-11-17T00:00:00,6-3,75.0,214.0,2012,1,12,2012|1|12,None,Brazil,Center-Forward,leaguedashplayerbiostats,True
203026,2024,Tiffany Hayes,35.0,1989-09-20T00:00:00,5-10,70.0,155.0,2012,2,14,2012|2|14,Connecticut,USA,Guard,leaguedashplayerbiostats,True
203398,2024,Brittney Griner,34.0,1990-10-18T00:00:00,6-9,81.0,205.0,2013,1,1,2013|1|1,Baylor,USA,Center,leaguedashplayerbiostats,True
203400,2024,Skylar Diggins,34.0,1990-08-02T00:00:00,5-9,69.0,140.0,2013,1,3,2013|1|3,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
203406,2024,Layshia Clarendon,34.0,1991-05-02T00:00:00,5-9,69.0,158.0,2013,1,9,2013|1|9,California,USA,Guard,leaguedashplayerbiostats,True
203824,2024,Odyssey Sims,32.0,1992-07-13T00:00:00,5-8,68.0,155.0,2014,1,2,2014|1|2,Baylor,USA,Guard,leaguedashplayerbiostats,True
203825,2024,Kayla McBride,33.0,1992-06-25T00:00:00,5-11,71.0,179.0,2014,1,3,2014|1|3,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
203826,2024,Alyssa Thomas,33.0,1992-04-12T00:00:00,6-2,74.0,203.0,2014,1,4,2014|1|4,Maryland,USA,Forward,leaguedashplayerbiostats,True
203827,2024,Natasha Howard,33.0,1991-09-02T00:00:00,6-2,74.0,165.0,2014,1,5,2014|1|5,Florida State,USA,Forward,leaguedashplayerbiostats,True
203828,2024,Stefanie Dolson,33.0,1992-01-08T00:00:00,6-5,77.0,235.0,2014,1,6,2014|1|6,Connecticut,USA,Center,leaguedashplayerbiostats,True
203833,2024,Chelsea Gray,32.0,1992-10-08T00:00:00,5-11,71.0,170.0,2014,1,11,2014|1|11,Duke,USA,Guard,leaguedashplayerbiostats,True
203838,2024,Astou Ndour-Fall,30.0,1994-08-22T00:00:00,6-5,77.0,173.0,2014,2,16,2014|2|16,None,Spain,Center-Forward,leaguedashplayerbiostats,True
203855,2024,Stephanie Talbot,31.0,1994-06-15T00:00:00,6-2,74.0,192.0,2014,3,33,2014|3|33,None,Australia,Forward,leaguedashplayerbiostats,True
203866,2024,Kayla Thornton,32.0,1992-10-20T00:00:00,6-1,73.0,190.0,,,,Undrafted|Undrafted|Undrafted,Texas-El Paso,USA,Forward,leaguedashplayerbiostats,True
204296,2024,Rebecca Allen,32.0,1992-11-06T00:00:00,6-2,74.0,162.0,,,,Undrafted|Undrafted|Undrafted,None,Australia,Forward-Guard,leaguedashplayerbiostats,True
204319,2024,Jewell Loyd,31.0,1993-10-05T00:00:00,5-11,71.0,175.0,2015,1,1,2015|1|1,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
204322,2024,Elizabeth Williams,32.0,1993-06-23T00:00:00,6-3,75.0,200.0,2015,1,4,2015|1|4,Duke,United Kingdom,Center-Forward,leaguedashplayerbiostats,True
204323,2024,Cheyenne Parker-Tyus,32.0,1992-08-22T00:00:00,6-4,76.0,193.0,2015,1,5,2015|1|5,Middle Tennessee,USA,Forward,leaguedashplayerbiostats,True
204324,2024,Dearica Hamby,31.0,1993-11-06T00:00:00,6-3,75.0,189.0,2015,1,6,2015|1|6,Wake Forest,USA,Forward,leaguedashplayerbiostats,True
204329,2024,Kiah Stokes,32.0,1993-03-30T00:00:00,6-3,75.0,191.0,2015,1,11,2015|1|11,Connecticut,USA,Center,leaguedashplayerbiostats,True
204330,2024,Isabelle Harrison,31.0,1993-09-27T00:00:00,6-3,75.0,183.0,2015,1,12,2015|1|12,Tennessee,USA,Forward,leaguedashplayerbiostats,True
204333,2024,Natasha Cloud,33.0,1992-02-22T00:00:00,5-10,70.0,160.0,2015,2,15,2015|2|15,St. Joseph's (PA),USA,Guard,leaguedashplayerbiostats,True
204335,2024,Betnijah Laney-Hamilton,31.0,1993-10-29T00:00:00,6-0,72.0,166.0,2015,2,17,2015|2|17,Rutgers,USA,Guard-Forward,leaguedashplayerbiostats,True
204365,2024,Erica Wheeler,34.0,1991-05-02T00:00:00,5-7,67.0,143.0,,,,Undrafted|Undrafted|Undrafted,Rutgers,USA,Guard,leaguedashplayerbiostats,True
1627668,2024,Breanna Stewart,30.0,1994-08-27T00:00:00,6-4,76.0,170.0,2016,1,1,2016|1|1,Connecticut,USA,Forward,leaguedashplayerbiostats,True
1627669,2024,Moriah Jefferson,31.0,1994-03-08T00:00:00,5-6,66.0,130.0,2016,1,2,2016|1|2,Connecticut,USA,Guard,leaguedashplayerbiostats,True
1627671,2024,Rachel Banham,31.0,1993-07-15T00:00:00,5-10,70.0,181.0,2016,1,4,2016|1|4,Minnesota,USA,Guard,leaguedashplayerbiostats,True
1627672,2024,Aerial Powers,31.0,1994-01-17T00:00:00,5-11,71.0,170.0,2016,1,5,2016|1|5,Michigan State,USA,Guard,leaguedashplayerbiostats,True
1627673,2024,Jonquel Jones,31.0,1994-01-05T00:00:00,6-6,78.0,215.0,2016,1,6,2016|1|6,George Washington,Bahamas,Center,leaguedashplayerbiostats,True
1627674,2024,Kahleah Copper,30.0,1994-08-28T00:00:00,6-1,73.0,165.0,2016,1,7,2016|1|7,Rutgers,USA,Guard-Forward,leaguedashplayerbiostats,True
1627675,2024,Courtney Williams,31.0,1994-05-11T00:00:00,5-8,68.0,142.0,2016,1,8,2016|1|8,South Florida,USA,Guard,leaguedashplayerbiostats,True
1627676,2024,Tiffany Mitchell,30.0,1994-09-23T00:00:00,5-9,69.0,169.0,2016,1,9,2016|1|9,South Carolina,USA,Guard,leaguedashplayerbiostats,True
1627701,2024,Temi Fagbenle,32.0,1992-09-08T00:00:00,6-4,76.0,180.0,2016,3,35,2016|3|35,Harvard,United Kingdom,Center,leaguedashplayerbiostats,True
1628242,2024,Emma Cannon,36.0,1989-06-01T00:00:00,6-2,74.0,190.0,,,,Undrafted|Undrafted|Undrafted,Florida Southern,USA,Forward,leaguedashplayerbiostats,True
1628244,2024,Sami Whitcomb,36.0,1988-07-20T00:00:00,5-10,70.0,149.0,,,,Undrafted|Undrafted|Undrafted,Washington,Australia,Guard,leaguedashplayerbiostats,True
1628263,2024,Lindsay Allen,30.0,1995-03-20T00:00:00,5-8,68.0,145.0,2017,2,14,2017|2|14,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
1628269,2024,Nia Coffey,30.0,1995-06-11T00:00:00,6-1,73.0,182.0,2017,1,5,2017|1|5,Northwestern,USA,Forward,leaguedashplayerbiostats,True
1628273,2024,Kaela Davis,30.0,1995-03-15T00:00:00,6-2,74.0,180.0,2017,1,10,2017|1|10,South Carolina,USA,Forward,leaguedashplayerbiostats,True
1628276,2024,Kelsey Plum,30.0,1994-08-24T00:00:00,5-8,68.0,145.0,2017,1,1,2017|1|1,Washington,USA,Guard,leaguedashplayerbiostats,True
1628277,2024,Allisha Gray,30.0,1995-01-12T00:00:00,6-0,72.0,167.0,2017,1,4,2017|1|4,South Carolina,USA,Guard,leaguedashplayerbiostats,True
1628278,2024,Shatori Walker-Kimbrough,30.0,1995-05-18T00:00:00,5-9,69.0,140.0,2017,1,6,2017|1|6,Maryland,USA,Guard,leaguedashplayerbiostats,True
1628279,2024,Brittney Sykes,31.0,1994-02-07T00:00:00,5-9,69.0,154.0,2017,1,7,2017|1|7,Syracuse,USA,Guard,leaguedashplayerbiostats,True
1628280,2024,Brionna Jones,29.0,1995-12-18T00:00:00,6-3,75.0,215.0,2017,1,8,2017|1|8,Maryland,USA,Forward,leaguedashplayerbiostats,True
1628317,2024,Karlie Samuelson,30.0,1995-05-10T00:00:00,6-0,72.0,160.0,,,,Undrafted|Undrafted|Undrafted,Stanford,USA,Guard,leaguedashplayerbiostats,True
1628508,2024,Cecilia Zandalasini,29.0,1996-03-16T00:00:00,6-2,74.0,175.0,,,,Undrafted|Undrafted|Undrafted,None,Italy,Forward,leaguedashplayerbiostats,True
1628878,2024,Ariel Atkins,28.0,1996-07-30T00:00:00,5-10,70.0,167.0,2018,1,7,2018|1|7,Texas-Austin,USA,Guard,leaguedashplayerbiostats,True
1628881,2024,Monique Billings,29.0,1996-05-02T00:00:00,6-4,76.0,192.0,2018,2,15,2018|2|15,UCLA,USA,Forward,leaguedashplayerbiostats,True
1628882,2024,Lexie Brown,30.0,1994-10-27T00:00:00,5-9,69.0,162.0,2018,1,9,2018|1|9,Duke,USA,Guard,leaguedashplayerbiostats,True
1628886,2024,Jordin Canada,29.0,1995-08-11T00:00:00,5-6,66.0,135.0,2018,1,5,2018|1|5,UCLA,USA,Guard,leaguedashplayerbiostats,True
1628890,2024,Diamond DeShields,30.0,1995-03-05T00:00:00,6-1,73.0,172.0,2018,1,3,2018|1|3,Tennessee,USA,Guard,leaguedashplayerbiostats,True
1628899,2024,Myisha Hines-Allen,30.0,1995-05-30T00:00:00,6-1,73.0,200.0,2018,2,19,2018|2|19,Louisville,USA,Forward,leaguedashplayerbiostats,True
1628909,2024,Kelsey Mitchell,29.0,1995-11-12T00:00:00,5-8,68.0,160.0,2018,1,2,2018|1|2,Ohio State,USA,Guard,leaguedashplayerbiostats,True
1628915,2024,Kia Nurse,29.0,1996-02-22T00:00:00,6-0,72.0,181.0,2018,1,10,2018|1|10,Connecticut,Canada,Guard,leaguedashplayerbiostats,True
1628920,2024,Mercedes Russell,29.0,1995-07-27T00:00:00,6-6,78.0,195.0,2018,2,22,2018|2|22,Tennessee,USA,Center,leaguedashplayerbiostats,True
1628922,2024,Azura Stevens,29.0,1996-02-01T00:00:00,6-6,78.0,180.0,2018,1,6,2018|1|6,Connecticut,USA,Forward-Center,leaguedashplayerbiostats,True
1628927,2024,Victoria Vivians,30.0,1994-11-17T00:00:00,6-1,73.0,197.0,2018,1,8,2018|1|8,Mississippi State,USA,Guard-Forward,leaguedashplayerbiostats,True
1628929,2024,Kristy Wallace,29.0,1996-01-03T00:00:00,5-11,71.0,157.0,2018,2,16,2018|2|16,Baylor,Australia,Guard,leaguedashplayerbiostats,True
1628931,2024,Gabby Williams,28.0,1996-09-09T00:00:00,5-11,71.0,172.0,2018,1,4,2018|1|4,Connecticut,USA,Forward,leaguedashplayerbiostats,True
1628932,2024,A'ja Wilson,28.0,1996-08-08T00:00:00,6-4,76.0,195.0,2018,1,1,2018|1|1,South Carolina,USA,Center,leaguedashplayerbiostats,True
1629477,2024,Sabrina Ionescu,27.0,1997-12-06T00:00:00,5-11,71.0,165.0,2020,1,1,2020|1|1,Oregon,USA,Guard,leaguedashplayerbiostats,True
1629478,2024,Katie Lou Samuelson,28.0,1997-06-13T00:00:00,6-3,75.0,163.0,2019,1,4,2019|1|4,Connecticut,USA,Guard,leaguedashplayerbiostats,True
1629479,2024,Teaira McCowan,28.0,1996-09-28T00:00:00,6-7,79.0,239.0,2019,1,3,2019|1|3,Mississippi State,USA,Center,leaguedashplayerbiostats,True
1629480,2024,Kalani Brown,28.0,1997-03-21T00:00:00,6-7,79.0,245.0,2019,1,7,2019|1|7,Baylor,USA,Center,leaguedashplayerbiostats,True
1629481,2024,Arike Ogunbowale,28.0,1997-03-02T00:00:00,5-8,68.0,165.0,2019,1,5,2019|1|5,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
1629482,2024,Sophie Cunningham,28.0,1996-08-16T00:00:00,6-1,73.0,170.0,2019,2,13,2019|2|13,Missouri,USA,Guard,leaguedashplayerbiostats,True
1629483,2024,Napheesa Collier,28.0,1996-09-23T00:00:00,6-1,73.0,173.0,2019,1,6,2019|1|6,Connecticut,USA,Forward,leaguedashplayerbiostats,True
1629484,2024,Megan Gustafson,28.0,1996-12-13T00:00:00,6-4,76.0,195.0,2019,2,17,2019|2|17,Iowa,USA,Center,leaguedashplayerbiostats,True
1629488,2024,Brianna Turner,28.0,1996-07-05T00:00:00,6-3,75.0,170.0,2019,1,11,2019|1|11,Notre Dame,USA,Forward-Center,leaguedashplayerbiostats,True
1629496,2024,Ezi Magbegor,25.0,1999-08-13T00:00:00,6-4,76.0,181.0,2019,1,12,2019|1|12,None,Australia,Forward-Center,leaguedashplayerbiostats,True
1629497,2024,Marina Mabrey,28.0,1996-09-14T00:00:00,5-11,71.0,170.0,2019,2,19,2019|2|19,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
1629498,2024,Jackie Young,27.0,1997-09-16T00:00:00,6-0,72.0,165.0,2019,1,1,2019|1|1,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
1629501,2024,Alanna Smith,28.0,1996-09-10T00:00:00,6-4,76.0,183.0,2019,1,8,2019|1|8,Stanford,Australia,Forward,leaguedashplayerbiostats,True
1629524,2024,Bridget Carleton,28.0,1997-05-22T00:00:00,6-1,73.0,177.0,2019,2,21,2019|2|21,Iowa State,Canada,Forward,leaguedashplayerbiostats,True
1629567,2024,Natisha Hiedeman,28.0,1997-02-10T00:00:00,5-8,68.0,128.0,2019,2,18,2019|2|18,Marquette,USA,Guard,leaguedashplayerbiostats,True
1629568,2024,Kennedy Burke,28.0,1997-02-14T00:00:00,6-1,73.0,182.0,2019,2,22,2019|2|22,UCLA,USA,Guard-Forward,leaguedashplayerbiostats,True
1629571,2024,Morgan Bertsch,28.0,1997-04-20T00:00:00,6-4,76.0,173.0,2019,3,29,2019|3|29,Cal-Davis,USA,Forward,leaguedashplayerbiostats,True
1629574,2024,Li Yueru,26.0,1999-03-28T00:00:00,6-7,79.0,,2019,3,35,2019|3|35,None,China,Center,leaguedashplayerbiostats,True
1630096,2024,DiJonai Carrington,27.0,1998-01-08T00:00:00,5-11,71.0,175.0,2021,2,20,2021|2|20,Baylor,USA,Guard-Forward,leaguedashplayerbiostats,True
1630101,2024,Crystal Dangerfield,27.0,1998-05-11T00:00:00,5-5,65.0,130.0,2020,2,16,2020|2|16,Connecticut,USA,Guard,leaguedashplayerbiostats,True
1630112,2024,Tyasha Harris,27.0,1998-05-01T00:00:00,5-10,70.0,152.0,2020,1,7,2020|1|7,South Carolina,USA,Guard,leaguedashplayerbiostats,True
1630114,2024,Mikiah Herbert Harrigan,26.0,1998-08-21T00:00:00,6-2,74.0,152.0,2020,1,6,2020|1|6,South Carolina,USA,Forward,leaguedashplayerbiostats,True
1630115,2024,Joyner Holmes,27.0,1998-02-22T00:00:00,6-3,75.0,210.0,2020,2,19,2020|2|19,University of Texas at Austin,USA,Forward,leaguedashplayerbiostats,True
1630134,2024,Sug Sutton,26.0,1998-12-17T00:00:00,5-8,68.0,140.0,2020,3,36,2020|3|36,Texas-Austin,USA,Guard,leaguedashplayerbiostats,True
1630142,2024,Leonie Fiebich,25.0,2000-01-10T00:00:00,6-4,76.0,,2020,2,22,2020|2|22,None,Germany,Forward,leaguedashplayerbiostats,True
1630149,2024,Satou Sabally,27.0,1998-04-25T00:00:00,6-4,76.0,175.0,2020,1,2,2020|1|2,Oregon,Germany,Forward,leaguedashplayerbiostats,True
1630150,2024,Chennedy Carter,26.0,1998-11-14T00:00:00,5-9,69.0,143.0,2020,1,4,2020|1|4,Texas A&M,USA,Guard,leaguedashplayerbiostats,True
1630151,2024,Olivia Epoupa,31.0,1994-04-30T00:00:00,5-5,65.0,122.0,,,,Undrafted|Undrafted|Undrafted,None,France,Guard,leaguedashplayerbiostats,True
1630389,2024,Dana Evans,26.0,1998-08-01T00:00:00,5-6,66.0,145.0,2021,2,13,2021|2|13,Louisville,USA,Guard,leaguedashplayerbiostats,True
1630438,2024,Kysre Gondrezick,27.0,1997-07-27T00:00:00,5-9,69.0,150.0,2021,1,4,2021|1|4,West Virginia,USA,Guard,leaguedashplayerbiostats,True
1630442,2024,Natasha Mack,27.0,1997-11-03T00:00:00,6-3,75.0,182.0,2021,2,16,2021|2|16,Oklahoma State,USA,Forward-Center,leaguedashplayerbiostats,True
1630446,2024,Michaela Onyenwere,25.0,1999-08-10T00:00:00,6-0,72.0,178.0,2021,1,6,2021|1|6,UCLA,USA,Forward,leaguedashplayerbiostats,True
1630459,2024,DiDi Richards,26.0,1999-02-08T00:00:00,6-2,74.0,164.0,2021,2,17,2021|2|17,Baylor,USA,Guard-Forward,leaguedashplayerbiostats,True
1630461,2024,Kiana Williams,26.0,1999-04-09T00:00:00,5-7,67.0,140.0,2021,2,18,2021|2|18,Stanford,USA,Guard,leaguedashplayerbiostats,True
1630462,2024,Aari McDonald,26.0,1998-08-20T00:00:00,5-6,66.0,141.0,2021,1,3,2021|1|3,Arizona,USA,Guard,leaguedashplayerbiostats,True
1630471,2024,Maya Caldwell,26.0,1998-12-15T00:00:00,5-11,71.0,160.0,2021,3,33,2021|3|33,Georgia,USA,Guard,leaguedashplayerbiostats,True
1630996,2024,Rae Burrell,25.0,2000-06-21T00:00:00,6-2,74.0,168.0,2022,1,9,2022|1|9,Tennessee,USA,Guard-Forward,leaguedashplayerbiostats,True
1631006,2024,Kierstan Bell,25.0,2000-03-16T00:00:00,6-1,73.0,176.0,2022,1,11,2022|1|11,Florida Gulf Coast,USA,Forward,leaguedashplayerbiostats,True
1631007,2024,Veronica Burton,24.0,2000-07-12T00:00:00,5-9,69.0,155.0,2022,1,7,2022|1|7,Northwestern,USA,Guard,leaguedashplayerbiostats,True
1631009,2024,Rhyne Howard,25.0,2000-04-29T00:00:00,6-2,74.0,175.0,2022,1,1,2022|1|1,Kentucky,USA,Guard,leaguedashplayerbiostats,True
1631019,2024,NaLyssa Smith,24.0,2000-08-08T00:00:00,6-4,76.0,185.0,2022,1,2,2022|1|2,Baylor,USA,Forward,leaguedashplayerbiostats,True
1631021,2024,Sika Kone,22.0,2002-07-13T00:00:00,6-3,75.0,180.0,2022,3,29,2022|3|29,None,Mali,Forward,leaguedashplayerbiostats,True
1631022,2024,Shakira Austin,24.0,2000-07-25T00:00:00,6-5,77.0,190.0,2022,1,3,2022|1|3,Mississippi,USA,Center,leaguedashplayerbiostats,True
1631031,2024,Queen Egbo,25.0,2000-06-29T00:00:00,6-4,76.0,190.0,2022,1,10,2022|1|10,Baylor,USA,Forward-Center,leaguedashplayerbiostats,True
1631032,2024,Lorela Cubaj,26.0,1999-01-08T00:00:00,6-4,76.0,200.0,2022,2,18,2022|2|18,Georgia Tech,Italy,Forward-Center,leaguedashplayerbiostats,True
1631044,2024,Naz Hillmon,25.0,2000-04-05T00:00:00,6-2,74.0,190.0,2022,2,15,2022|2|15,Michigan,USA,Forward,leaguedashplayerbiostats,True
1631055,2024,Nyara Sabally,25.0,2000-02-26T00:00:00,6-5,77.0,204.0,2022,1,5,2022|1|5,Oregon,Germany,Forward,leaguedashplayerbiostats,True
1631056,2024,Amy Atwell,27.0,1998-06-30T00:00:00,6-0,72.0,165.0,2022,3,27,2022|3|27,Hawaii,Australia,Guard,leaguedashplayerbiostats,True
1631083,2024,Emily Engstler,25.0,2000-05-01T00:00:00,6-1,73.0,180.0,2022,1,4,2022|1|4,Louisville,USA,Forward,leaguedashplayerbiostats,True
1631086,2024,Lexie Hull,25.0,1999-09-13T00:00:00,6-1,73.0,155.0,2022,1,6,2022|1|6,Stanford,USA,Guard,leaguedashplayerbiostats,True
1631089,2024,Destanni Henderson,26.0,1999-02-02T00:00:00,5-7,67.0,140.0,2022,2,20,2022|2|20,South Carolina,USA,Guard,leaguedashplayerbiostats,True
1631135,2024,Olivia Nelson-Ododa,24.0,2000-08-17T00:00:00,6-5,77.0,176.0,2022,2,19,2022|2|19,Connecticut,USA,Center,leaguedashplayerbiostats,True
1631141,2024,Jade Melbourne,22.0,2002-08-18T00:00:00,5-10,70.0,145.0,2022,3,33,2022|3|33,None,Australia,Guard,leaguedashplayerbiostats,True
1641602,2024,Ivana Dojkić,27.0,1997-12-24T00:00:00,5-11,71.0,154.0,,,,Undrafted|Undrafted|Undrafted,None,Croatia,Guard,leaguedashplayerbiostats,True
1641648,2024,Aliyah Boston,23.0,2001-12-11T00:00:00,6-5,77.0,220.0,2023,1,1,2023|1|1,South Carolina,USA,Center-Forward,leaguedashplayerbiostats,True
1641649,2024,Diamond Miller,24.0,2001-02-11T00:00:00,6-3,75.0,179.0,2023,1,2,2023|1|2,Maryland,USA,Forward,leaguedashplayerbiostats,True
1641650,2024,Haley Jones,24.0,2001-05-23T00:00:00,6-1,73.0,187.0,2023,1,6,2023|1|6,Stanford,USA,Forward-Guard,leaguedashplayerbiostats,True
1641651,2024,Jordan Horston,24.0,2001-05-21T00:00:00,6-2,74.0,165.0,2023,1,9,2023|1|9,Tennessee,USA,Forward,leaguedashplayerbiostats,True
1641652,2024,Maddy Siegrist,25.0,2000-05-22T00:00:00,6-2,74.0,175.0,2023,1,3,2023|1|3,Villanova,USA,Forward,leaguedashplayerbiostats,True
1641654,2024,Stephanie Soares,25.0,2000-04-17T00:00:00,6-6,78.0,196.0,2023,1,4,2023|1|4,Iowa State,USA,Center,leaguedashplayerbiostats,True
1641656,2024,Laeticia Amihere,23.0,2001-07-10T00:00:00,6-3,75.0,185.0,2023,1,8,2023|1|8,South Carolina,Canada,Forward,leaguedashplayerbiostats,True
1641657,2024,Dorka Juhasz,25.0,1999-12-18T00:00:00,6-5,77.0,191.0,2023,2,16,2023|2|16,Connecticut,Hungary,Forward,leaguedashplayerbiostats,True
1641658,2024,Grace Berger,26.0,1999-06-03T00:00:00,6-0,72.0,160.0,2023,1,7,2023|1|7,Indiana,USA,Guard,leaguedashplayerbiostats,True
1641660,2024,Zia Cooke,24.0,2001-01-09T00:00:00,5-9,69.0,163.0,2023,1,10,2023|1|10,South Carolina,USA,Guard,leaguedashplayerbiostats,True
1641661,2024,Lou Lopez Senechal,27.0,1998-05-12T00:00:00,6-1,73.0,155.0,2023,1,5,2023|1|5,Connecticut,France,Guard,leaguedashplayerbiostats,True
1641667,2024,Taylor Soule,25.0,2000-01-05T00:00:00,5-11,71.0,188.0,2023,3,28,2023|3|28,Virginia Tech,USA,Forward,leaguedashplayerbiostats,True
1641675,2024,Dulcy Fankam Mendjiadeu,25.0,1999-07-26T00:00:00,6-3,75.0,204.0,2023,2,21,2023|2|21,South Florida,USA,Forward-Center,leaguedashplayerbiostats,True
1641687,2024,Victaria Saxton,25.0,1999-11-10T00:00:00,6-2,74.0,181.0,2023,3,25,2023|3|25,South Carolina,USA,Forward,leaguedashplayerbiostats,True
1641698,2024,Caitlin Bickle,25.0,2000-05-05T00:00:00,6-1,73.0,,,,,Undrafted|Undrafted|Undrafted,Baylor,USA,Forward,leaguedashplayerbiostats,True
1641700,2024,Liz Dixon,24.0,2000-09-29T00:00:00,6-5,77.0,195.0,,,,Undrafted|Undrafted|Undrafted,Louisville,USA,Forward,leaguedashplayerbiostats,True
1642210,2024,Julie Vanloo,32.0,1993-02-10T00:00:00,5-8,68.0,,,,,Undrafted|Undrafted|Undrafted,None,Belgium,Guard,leaguedashplayerbiostats,True
1642240,2024,Jaelyn Brown,26.0,1998-10-12T00:00:00,6-1,73.0,170.0,,,,Undrafted|Undrafted|Undrafted,California,USA,Guard-Forward,leaguedashplayerbiostats,True
1642244,2024,Sevgi Uzun,27.0,1997-11-25T00:00:00,5-10,70.0,141.0,,,,Undrafted|Undrafted|Undrafted,None,Turkey,Guard,leaguedashplayerbiostats,True
1642286,2024,Caitlin Clark,23.0,2002-01-22T00:00:00,6-0,72.0,152.0,2024,1,1,2024|1|1,Iowa,USA,Guard,leaguedashplayerbiostats,True
1642287,2024,Cameron Brink,23.0,2001-12-31T00:00:00,6-4,76.0,170.0,2024,1,2,2024|1|2,Stanford,USA,Forward,leaguedashplayerbiostats,True
1642288,2024,Rickea Jackson,24.0,2001-03-16T00:00:00,6-2,74.0,175.0,2024,1,4,2024|1|4,Tennessee,USA,Forward,leaguedashplayerbiostats,True
