family,zone,metric,null_level,draw,value
conversion,Mid-Range,beta,row_naive,1808,-0.06751303478575901
conversion,Mid-Range,beta,row_naive,1809,-0.12228406889737388
conversion,Mid-Range,beta,row_naive,1810,-0.1771114064878183
conversion,Mid-Range,beta,row_naive,1811,-0.015842681516293415
conversion,Mid-Range,beta,row_naive,1812,-0.09760063664474755
conversion,Mid-Range,beta,row_naive,1813,-0.1062258612896851
conversion,Mid-Range,beta,row_naive,1814,0.003325249237998478
conversion,Mid-Range,beta,row_naive,1815,-0.06196572696909657
conversion,Mid-Range,beta,row_naive,1816,-0.06102633721258547
conversion,Mid-Range,beta,row_naive,1817,0.0782343347941455
conversion,Mid-Range,beta,row_naive,1818,-0.12259128153034785
conversion,Mid-Range,beta,row_naive,1819,0.06771268985919544
conversion,Mid-Range,beta,row_naive,1820,0.09364208419732195
conversion,Mid-Range,beta,row_naive,1821,-0.11224100156762512
conversion,Mid-Range,beta,row_naive,1822,-0.051584851052941354
conversion,Mid-Range,beta,row_naive,1823,-0.19036136305582516
conversion,Mid-Range,beta,row_naive,1824,-0.06435138833044189
conversion,Mid-Range,beta,row_naive,1825,0.06790127557545941
conversion,Mid-Range,beta,row_naive,1826,-0.24387044207534492
conversion,Mid-Range,beta,row_naive,1827,0.10031843850229125
conversion,Mid-Range,beta,row_naive,1828,-0.12414929817578402
conversion,Mid-Range,beta,row_naive,1829,0.0038621911549127307
conversion,Mid-Range,beta,row_naive,1830,-0.12215681299540582
conversion,Mid-Range,beta,row_naive,1831,-0.007774826785487315
conversion,Mid-Range,beta,row_naive,1832,-0.023865671546966047
conversion,Mid-Range,beta,row_naive,1833,-0.21698188137489657
conversion,Mid-Range,beta,row_naive,1834,-0.047768442267835366
conversion,Mid-Range,beta,row_naive,1835,-0.14592243455256215
conversion,Mid-Range,beta,row_naive,1836,-0.061876344683466006
conversion,Mid-Range,beta,row_naive,1837,0.14211344854928395
conversion,Mid-Range,beta,row_naive,1838,-0.14769147991776593
conversion,Mid-Range,beta,row_naive,1839,-0.13346766877031901
conversion,Mid-Range,beta,row_naive,1840,-0.023045422449683873
conversion,Mid-Range,beta,row_naive,1841,0.10556281072050405
conversion,Mid-Range,beta,row_naive,1842,-0.07176930604266797
conversion,Mid-Range,beta,row_naive,1843,0.0899634891691064
conversion,Mid-Range,beta,row_naive,1844,0.17207342008848248
conversion,Mid-Range,beta,row_naive,1845,0.0012025987658940268
conversion,Mid-Range,beta,row_naive,1846,-0.13255833984705634
conversion,Mid-Range,beta,row_naive,1847,-0.02037387580461942
conversion,Mid-Range,beta,row_naive,1848,-0.04171891419821811
conversion,Mid-Range,beta,row_naive,1849,-0.10224902668998098
conversion,Mid-Range,beta,row_naive,1850,-0.09401268081211583
conversion,Mid-Range,beta,row_naive,1851,-0.00925905289239902
conversion,Mid-Range,beta,row_naive,1852,-0.025125662540352107
conversion,Mid-Range,beta,row_naive,1853,-0.18238124893081908
conversion,Mid-Range,beta,row_naive,1854,-0.013904646244238377
conversion,Mid-Range,beta,row_naive,1855,-0.013902061368675226
conversion,Mid-Range,beta,row_naive,1856,-0.04320586067616216
conversion,Mid-Range,beta,row_naive,1857,0.021349174513567857
conversion,Mid-Range,beta,row_naive,1858,-0.01900997429124015
conversion,Mid-Range,beta,row_naive,1859,-0.13751368613874324
conversion,Mid-Range,beta,row_naive,1860,-0.03951559106109656
conversion,Mid-Range,beta,row_naive,1861,-0.16420965168245236
conversion,Mid-Range,beta,row_naive,1862,-0.04332138520802176
conversion,Mid-Range,beta,row_naive,1863,-0.08100648699656997
conversion,Mid-Range,beta,row_naive,1864,-0.242835028744317
conversion,Mid-Range,beta,row_naive,1865,-0.1724292336800777
conversion,Mid-Range,beta,row_naive,1866,0.09547723946585748
conversion,Mid-Range,beta,row_naive,1867,0.1469005724110706
conversion,Mid-Range,beta,row_naive,1868,0.10467475842523148
conversion,Mid-Range,beta,row_naive,1869,-0.08875981723172353
conversion,Mid-Range,beta,row_naive,1870,0.07124435284397242
conversion,Mid-Range,beta,row_naive,1871,-0.2315848104496272
conversion,Mid-Range,beta,row_naive,1872,0.2049783477878944
conversion,Mid-Range,beta,row_naive,1873,-0.11231888084040842
conversion,Mid-Range,beta,row_naive,1874,-0.013617258655754723
conversion,Mid-Range,beta,row_naive,1875,-0.0816782714883628
conversion,Mid-Range,beta,row_naive,1876,-0.02624075059013217
conversion,Mid-Range,beta,row_naive,1877,-0.03987977195864276
conversion,Mid-Range,beta,row_naive,1878,-0.007431700382593022
conversion,Mid-Range,beta,row_naive,1879,-0.032783406223802374
conversion,Mid-Range,beta,row_naive,1880,-0.13002476450615175
conversion,Mid-Range,beta,row_naive,1881,-0.27745112748464024
conversion,Mid-Range,beta,row_naive,1882,2.523496501357374e-06
conversion,Mid-Range,beta,row_naive,1883,-0.02916648602229097
conversion,Mid-Range,beta,row_naive,1884,-0.009638479903101335
conversion,Mid-Range,beta,row_naive,1885,-0.16043368961584978
conversion,Mid-Range,beta,row_naive,1886,0.01042890633999814
conversion,Mid-Range,beta,row_naive,1887,-0.2503240516807763
conversion,Mid-Range,beta,row_naive,1888,0.0033442703911144853
conversion,Mid-Range,beta,row_naive,1889,-0.09349019462844871
conversion,Mid-Range,beta,row_naive,1890,0.05962216370129317
conversion,Mid-Range,beta,row_naive,1891,0.033885752966919466
conversion,Mid-Range,beta,row_naive,1892,-0.07317644110491203
conversion,Mid-Range,beta,row_naive,1893,0.08273641950986806
conversion,Mid-Range,beta,row_naive,1894,-0.007144317289823564
conversion,Mid-Range,beta,row_naive,1895,0.021816668796516756
conversion,Mid-Range,beta,row_naive,1896,0.12868727753065934
conversion,Mid-Range,beta,row_naive,1897,-0.03223612945103914
conversion,Mid-Range,beta,row_naive,1898,0.051806303861789506
conversion,Mid-Range,beta,row_naive,1899,-0.07043125297549875
conversion,Mid-Range,beta,row_naive,1900,-0.0018385067651742833
conversion,Mid-Range,beta,row_naive,1901,0.014223618841387677
conversion,Mid-Range,beta,row_naive,1902,-0.11750536803309936
conversion,Mid-Range,beta,row_naive,1903,-0.09008418852747745
conversion,Mid-Range,beta,row_naive,1904,-0.24620048723662466
conversion,Mid-Range,beta,row_naive,1905,-0.20278409033300454
conversion,Mid-Range,beta,row_naive,1906,-0.162501843701964
conversion,Mid-Range,beta,row_naive,1907,-0.018697856535783226
conversion,Mid-Range,beta,row_naive,1908,-0.08448822922926776
conversion,Mid-Range,beta,row_naive,1909,0.028810170615172756
conversion,Mid-Range,beta,row_naive,1910,-0.15935886933031582
conversion,Mid-Range,beta,row_naive,1911,0.24746631970956712
conversion,Mid-Range,beta,row_naive,1912,-0.09005013360423376
conversion,Mid-Range,beta,row_naive,1913,0.044319010074182465
conversion,Mid-Range,beta,row_naive,1914,0.12037823635308652
conversion,Mid-Range,beta,row_naive,1915,0.11777146080962503
conversion,Mid-Range,beta,row_naive,1916,-0.1643222964946885
conversion,Mid-Range,beta,row_naive,1917,0.08657430984451153
conversion,Mid-Range,beta,row_naive,1918,0.008672946624823
conversion,Mid-Range,beta,row_naive,1919,-0.0931475194787933
conversion,Mid-Range,beta,row_naive,1920,0.03283844396182496
conversion,Mid-Range,beta,row_naive,1921,-0.2752201880759182
conversion,Mid-Range,beta,row_naive,1922,-0.10112303771700155
conversion,Mid-Range,beta,row_naive,1923,0.14922617715361325
conversion,Mid-Range,beta,row_naive,1924,-0.023402391757406635
conversion,Mid-Range,beta,row_naive,1925,-0.1961466413789258
conversion,Mid-Range,beta,row_naive,1926,-0.01215413310008551
conversion,Mid-Range,beta,row_naive,1927,-0.06102480625927087
conversion,Mid-Range,beta,row_naive,1928,0.05091314967937231
conversion,Mid-Range,beta,row_naive,1929,0.1391284713771195
conversion,Mid-Range,beta,row_naive,1930,-0.027386904837294987
conversion,Mid-Range,beta,row_naive,1931,-0.18983829881871045
conversion,Mid-Range,beta,row_naive,1932,-0.03712244546708167
conversion,Mid-Range,beta,row_naive,1933,0.005287434048312641
conversion,Mid-Range,beta,row_naive,1934,0.043672973011809474
conversion,Mid-Range,beta,row_naive,1935,0.03985110149143069
conversion,Mid-Range,beta,row_naive,1936,0.19618736326869154
conversion,Mid-Range,beta,row_naive,1937,-0.17313321349168498
conversion,Mid-Range,beta,row_naive,1938,0.07305100278183405
conversion,Mid-Range,beta,row_naive,1939,-0.06095366671349902
conversion,Mid-Range,beta,row_naive,1940,0.1995202043629946
conversion,Mid-Range,beta,row_naive,1941,0.017705707536598482
conversion,Mid-Range,beta,row_naive,1942,-0.0008243474515059615
conversion,Mid-Range,beta,row_naive,1943,0.031023771849559345
conversion,Mid-Range,beta,row_naive,1944,0.20172916666508273
conversion,Mid-Range,beta,row_naive,1945,-0.0097319643505891
conversion,Mid-Range,beta,row_naive,1946,0.20891173232106225
conversion,Mid-Range,beta,row_naive,1947,-0.20848267216772057
conversion,Mid-Range,beta,row_naive,1948,-0.15744195271159162
conversion,Mid-Range,beta,row_naive,1949,-0.0414434263626144
conversion,Mid-Range,beta,row_naive,1950,0.026496559043909976
conversion,Mid-Range,beta,row_naive,1951,-0.030397361434358578
conversion,Mid-Range,beta,row_naive,1952,-0.07212218337369682
conversion,Mid-Range,beta,row_naive,1953,0.01146443285725616
conversion,Mid-Range,beta,row_naive,1954,-0.09522261782752876
conversion,Mid-Range,beta,row_naive,1955,-0.046233537459124
conversion,Mid-Range,beta,row_naive,1956,0.017575835454526265
conversion,Mid-Range,beta,row_naive,1957,-0.30268188486799047
conversion,Mid-Range,beta,row_naive,1958,0.009638008312408977
conversion,Mid-Range,beta,row_naive,1959,0.029116484858435786
conversion,Mid-Range,beta,row_naive,1960,0.09362908265974144
conversion,Mid-Range,beta,row_naive,1961,0.09115131651961335
conversion,Mid-Range,beta,row_naive,1962,0.17352578664810148
conversion,Mid-Range,beta,row_naive,1963,0.03203909205844506
conversion,Mid-Range,beta,row_naive,1964,-0.2837449677502923
conversion,Mid-Range,beta,row_naive,1965,0.016872770189052082
conversion,Mid-Range,beta,row_naive,1966,0.12916776490968218
conversion,Mid-Range,beta,row_naive,1967,0.08418890851274428
conversion,Mid-Range,beta,row_naive,1968,0.12287089246729739
conversion,Mid-Range,beta,row_naive,1969,-0.04528538012766261
conversion,Mid-Range,beta,row_naive,1970,-0.10475042735776985
conversion,Mid-Range,beta,row_naive,1971,-0.09620742756525844
conversion,Mid-Range,beta,row_naive,1972,-0.08577568393917885
conversion,Mid-Range,beta,row_naive,1973,-0.003845466389110055
conversion,Mid-Range,beta,row_naive,1974,-0.009518585907483392
conversion,Mid-Range,beta,row_naive,1975,-0.10997055796394134
conversion,Mid-Range,beta,row_naive,1976,-0.2691513489870733
conversion,Mid-Range,beta,row_naive,1977,0.083195830024097
conversion,Mid-Range,beta,row_naive,1978,0.06653223340724518
conversion,Mid-Range,beta,row_naive,1979,-0.07247824291949553
conversion,Mid-Range,beta,row_naive,1980,0.10587583333537058
conversion,Mid-Range,beta,row_naive,1981,-0.09478345106613936
conversion,Mid-Range,beta,row_naive,1982,-0.09616400728942302
conversion,Mid-Range,beta,row_naive,1983,-0.1142399864623321
conversion,Mid-Range,beta,row_naive,1984,0.06081184751045192
conversion,Mid-Range,beta,row_naive,1985,-0.16740968900507036
conversion,Mid-Range,beta,row_naive,1986,0.17210346205941757
conversion,Mid-Range,beta,row_naive,1987,-0.03546319969057505
conversion,Mid-Range,beta,row_naive,1988,-0.16047029837786037
conversion,Mid-Range,beta,row_naive,1989,0.10623868731756193
conversion,Mid-Range,beta,row_naive,1990,0.12485367115995286
conversion,Mid-Range,beta,row_naive,1991,-0.21143233145827026
conversion,Mid-Range,beta,row_naive,1992,0.08978613570751441
conversion,Mid-Range,beta,row_naive,1993,0.19546864773295866
conversion,Mid-Range,beta,row_naive,1994,0.09874643845744953
conversion,Mid-Range,beta,row_naive,1995,0.09379756905730235
conversion,Mid-Range,beta,row_naive,1996,0.015173496518144125
conversion,Mid-Range,beta,row_naive,1997,-0.061754218128477534
conversion,Mid-Range,beta,row_naive,1998,-0.08747103520158676
conversion,Mid-Range,beta,row_naive,1999,-0.05252454495428429
conversion,Mid-Range,corr,row_naive,0,-0.0024601345391211025
conversion,Mid-Range,corr,row_naive,1,-0.016670537812412282
conversion,Mid-Range,corr,row_naive,2,0.011401515978176128
conversion,Mid-Range,corr,row_naive,3,0.005543262830025767
conversion,Mid-Range,corr,row_naive,4,-0.0018525033740133079
conversion,Mid-Range,corr,row_naive,5,0.004931551473354408
conversion,Mid-Range,corr,row_naive,6,0.0004748509915283458
conversion,Mid-Range,corr,row_naive,7,-0.002569216692428919
conversion,Mid-Range,corr,row_naive,8,-0.0001633232679370309
conversion,Mid-Range,corr,row_naive,9,-0.0017780227754996818
conversion,Mid-Range,corr,row_naive,10,-0.007310657545135842
conversion,Mid-Range,corr,row_naive,11,-0.0008418019469565702
conversion,Mid-Range,corr,row_naive,12,0.004839688548819156
conversion,Mid-Range,corr,row_naive,13,-0.0004787588949273716
conversion,Mid-Range,corr,row_naive,14,0.0032701259902437317
conversion,Mid-Range,corr,row_naive,15,-0.0057658130707827025
conversion,Mid-Range,corr,row_naive,16,0.0003715670049118695
conversion,Mid-Range,corr,row_naive,17,0.008141450794915565
conversion,Mid-Range,corr,row_naive,18,-0.0017243161306527916
conversion,Mid-Range,corr,row_naive,19,-0.007340190530649519
conversion,Mid-Range,corr,row_naive,20,0.005107065933645218
conversion,Mid-Range,corr,row_naive,21,-0.01504530105958434
conversion,Mid-Range,corr,row_naive,22,-0.003653204363019541
conversion,Mid-Range,corr,row_naive,23,-0.006808076389179642
conversion,Mid-Range,corr,row_naive,24,0.011817832237513213
conversion,Mid-Range,corr,row_naive,25,0.008074774180802909
conversion,Mid-Range,corr,row_naive,26,-0.009096947179804079
conversion,Mid-Range,corr,row_naive,27,0.014616654914078493
conversion,Mid-Range,corr,row_naive,28,-0.007768873939794666
conversion,Mid-Range,corr,row_naive,29,-0.009141739688816267
conversion,Mid-Range,corr,row_naive,30,-0.012719487871062462
conversion,Mid-Range,corr,row_naive,31,-0.0018820526625325008
conversion,Mid-Range,corr,row_naive,32,-0.01006604594639633
conversion,Mid-Range,corr,row_naive,33,0.0026162054705111716
conversion,Mid-Range,corr,row_naive,34,-0.007243937322445172
conversion,Mid-Range,corr,row_naive,35,-0.0013547643075688077
conversion,Mid-Range,corr,row_naive,36,-0.007156362795228147
conversion,Mid-Range,corr,row_naive,37,0.002091169301538991
conversion,Mid-Range,corr,row_naive,38,-0.00479937390643709
conversion,Mid-Range,corr,row_naive,39,-0.001505524723267982
conversion,Mid-Range,corr,row_naive,40,-0.017351373575893638
conversion,Mid-Range,corr,row_naive,41,0.005479051784630754
conversion,Mid-Range,corr,row_naive,42,0.009753798014476367
conversion,Mid-Range,corr,row_naive,43,0.01019404167652553
conversion,Mid-Range,corr,row_naive,44,-0.0066902368057040595
conversion,Mid-Range,corr,row_naive,45,0.0038957862123510665
conversion,Mid-Range,corr,row_naive,46,-0.0005983686490304603
conversion,Mid-Range,corr,row_naive,47,0.012024364229795623
conversion,Mid-Range,corr,row_naive,48,-0.007416823120577373
conversion,Mid-Range,corr,row_naive,49,-0.009835070388807344
conversion,Mid-Range,corr,row_naive,50,-0.00556736792146529
conversion,Mid-Range,corr,row_naive,51,-0.008561961720990286
conversion,Mid-Range,corr,row_naive,52,-0.005309221808244219
conversion,Mid-Range,corr,row_naive,53,-0.00016963377298129072
conversion,Mid-Range,corr,row_naive,54,-0.005402738267139554
conversion,Mid-Range,corr,row_naive,55,-0.002822415619852328
conversion,Mid-Range,corr,row_naive,56,-0.004665689799176934
conversion,Mid-Range,corr,row_naive,57,-0.01104920019462891
conversion,Mid-Range,corr,row_naive,58,-0.00360600043505442
conversion,Mid-Range,corr,row_naive,59,-0.0049797031732866665
conversion,Mid-Range,corr,row_naive,60,-0.0007410996790408697
conversion,Mid-Range,corr,row_naive,61,-0.00701957044500781
conversion,Mid-Range,corr,row_naive,62,-0.0007999025637921727
conversion,Mid-Range,corr,row_naive,63,-0.006933584211288385
conversion,Mid-Range,corr,row_naive,64,0.0013548961283509774
conversion,Mid-Range,corr,row_naive,65,-0.0021784318002487633
conversion,Mid-Range,corr,row_naive,66,-0.005234892141039947
conversion,Mid-Range,corr,row_naive,67,0.006091562222466843
conversion,Mid-Range,corr,row_naive,68,-0.0009024039952656057
conversion,Mid-Range,corr,row_naive,69,0.0063252118321079475
conversion,Mid-Range,corr,row_naive,70,0.001043639059775617
conversion,Mid-Range,corr,row_naive,71,0.006964502081738594
conversion,Mid-Range,corr,row_naive,72,0.0055332270380593004
conversion,Mid-Range,corr,row_naive,73,-0.0051464601133798795
conversion,Mid-Range,corr,row_naive,74,0.013286343232376124
conversion,Mid-Range,corr,row_naive,75,0.00852486528243221
conversion,Mid-Range,corr,row_naive,76,0.007371385922841787
conversion,Mid-Range,corr,row_naive,77,0.003574496688688366
conversion,Mid-Range,corr,row_naive,78,-0.0022993923727221035
conversion,Mid-Range,corr,row_naive,79,-0.004978472401771455
conversion,Mid-Range,corr,row_naive,80,-0.003834265154779893
conversion,Mid-Range,corr,row_naive,81,-0.002315729718614739
conversion,Mid-Range,corr,row_naive,82,-0.005808319458893579
conversion,Mid-Range,corr,row_naive,83,0.003630323547402889
conversion,Mid-Range,corr,row_naive,84,0.002063489513240178
conversion,Mid-Range,corr,row_naive,85,0.005035872427340571
conversion,Mid-Range,corr,row_naive,86,-0.0018428433748196693
conversion,Mid-Range,corr,row_naive,87,-0.0006943955443138541
conversion,Mid-Range,corr,row_naive,88,-0.001207959901566464
conversion,Mid-Range,corr,row_naive,89,-0.007697725339115794
conversion,Mid-Range,corr,row_naive,90,-0.003954669395110245
conversion,Mid-Range,corr,row_naive,91,-0.0009305100327137875
conversion,Mid-Range,corr,row_naive,92,0.002478370944988686
conversion,Mid-Range,corr,row_naive,93,-0.001113173010182631
conversion,Mid-Range,corr,row_naive,94,0.003982875580836887
conversion,Mid-Range,corr,row_naive,95,-0.002860158846935505
conversion,Mid-Range,corr,row_naive,96,-0.0018804734104989418
conversion,Mid-Range,corr,row_naive,97,-0.00563082851027556
conversion,Mid-Range,corr,row_naive,98,0.0037265589212278753
conversion,Mid-Range,corr,row_naive,99,-0.0009230939171157584
conversion,Mid-Range,corr,row_naive,100,-0.003528949115853225
conversion,Mid-Range,corr,row_naive,101,-0.01137850585672406
conversion,Mid-Range,corr,row_naive,102,-0.001973333704425788
conversion,Mid-Range,corr,row_naive,103,-3.058399306556707e-05
conversion,Mid-Range,corr,row_naive,104,0.0013983160979795205
conversion,Mid-Range,corr,row_naive,105,-0.0013908140955136788
conversion,Mid-Range,corr,row_naive,106,-0.0007868984521505573
conversion,Mid-Range,corr,row_naive,107,-0.0054029239625057405
conversion,Mid-Range,corr,row_naive,108,-0.004161367866189833
conversion,Mid-Range,corr,row_naive,109,-0.002146800572899956
conversion,Mid-Range,corr,row_naive,110,0.008072717654231981
conversion,Mid-Range,corr,row_naive,111,0.006228353376699053
conversion,Mid-Range,corr,row_naive,112,-0.004864189148819913
conversion,Mid-Range,corr,row_naive,113,-0.009695475136236588
conversion,Mid-Range,corr,row_naive,114,0.005295250024801136
conversion,Mid-Range,corr,row_naive,115,0.0013306426459673447
conversion,Mid-Range,corr,row_naive,116,0.00363048207566096
conversion,Mid-Range,corr,row_naive,117,-0.005119850905555832
conversion,Mid-Range,corr,row_naive,118,0.0008103037290197191
conversion,Mid-Range,corr,row_naive,119,-0.008387808343145077
conversion,Mid-Range,corr,row_naive,120,-0.0047458861608407005
conversion,Mid-Range,corr,row_naive,121,0.0007218871646711934
conversion,Mid-Range,corr,row_naive,122,0.000735904784631188
conversion,Mid-Range,corr,row_naive,123,-0.0018200214025631196
conversion,Mid-Range,corr,row_naive,124,-0.004696754617925873
conversion,Mid-Range,corr,row_naive,125,-0.01251934743951362
conversion,Mid-Range,corr,row_naive,126,-0.0016550741238021106
conversion,Mid-Range,corr,row_naive,127,0.002557723808519856
conversion,Mid-Range,corr,row_naive,128,-0.0008689122890855049
conversion,Mid-Range,corr,row_naive,129,0.001973042768174286
conversion,Mid-Range,corr,row_naive,130,-0.010702364270505213
conversion,Mid-Range,corr,row_naive,131,0.0014360454918550686
conversion,Mid-Range,corr,row_naive,132,0.00015118325342105925
conversion,Mid-Range,corr,row_naive,133,-0.008307081220827432
conversion,Mid-Range,corr,row_naive,134,-0.006916459725852786
conversion,Mid-Range,corr,row_naive,135,0.0003827474191466109
conversion,Mid-Range,corr,row_naive,136,0.00402375448658481
conversion,Mid-Range,corr,row_naive,137,0.004349925210788626
conversion,Mid-Range,corr,row_naive,138,-0.008553248830448206
conversion,Mid-Range,corr,row_naive,139,-0.007733601410279661
conversion,Mid-Range,corr,row_naive,140,-0.006072140733377255
conversion,Mid-Range,corr,row_naive,141,0.003368886985331541
conversion,Mid-Range,corr,row_naive,142,0.008037140859258865
conversion,Mid-Range,corr,row_naive,143,-0.0031786958340950496
conversion,Mid-Range,corr,row_naive,144,-0.004972531786170996
conversion,Mid-Range,corr,row_naive,145,0.0015869588198630918
conversion,Mid-Range,corr,row_naive,146,0.005914228326620339
conversion,Mid-Range,corr,row_naive,147,-0.0053847891195972115
conversion,Mid-Range,corr,row_naive,148,0.003407961211097029
conversion,Mid-Range,corr,row_naive,149,-0.007697900526473641
conversion,Mid-Range,corr,row_naive,150,-0.0008819533952660242
conversion,Mid-Range,corr,row_naive,151,0.008933381521159127
conversion,Mid-Range,corr,row_naive,152,0.006034690003436191
conversion,Mid-Range,corr,row_naive,153,-0.009342164515296826
conversion,Mid-Range,corr,row_naive,154,-0.00237239991543329
conversion,Mid-Range,corr,row_naive,155,0.0012561342535421668
conversion,Mid-Range,corr,row_naive,156,0.00398715903767436
conversion,Mid-Range,corr,row_naive,157,-0.0019896586683138405
conversion,Mid-Range,corr,row_naive,158,0.012242645674130857
conversion,Mid-Range,corr,row_naive,159,-0.017126882203256515
conversion,Mid-Range,corr,row_naive,160,-0.0024147162967692536
conversion,Mid-Range,corr,row_naive,161,-0.002128893549047954
conversion,Mid-Range,corr,row_naive,162,-0.0060392340915606186
conversion,Mid-Range,corr,row_naive,163,-0.005120914868558126
conversion,Mid-Range,corr,row_naive,164,0.005377041858056966
conversion,Mid-Range,corr,row_naive,165,0.0005613666800683902
conversion,Mid-Range,corr,row_naive,166,-0.008087835699744634
conversion,Mid-Range,corr,row_naive,167,-0.0016995153935687624
conversion,Mid-Range,corr,row_naive,168,-0.004990550018449761
conversion,Mid-Range,corr,row_naive,169,0.0029148102284614016
conversion,Mid-Range,corr,row_naive,170,-0.014977136896098647
conversion,Mid-Range,corr,row_naive,171,0.004789013820947005
conversion,Mid-Range,corr,row_naive,172,0.006505729596258164
conversion,Mid-Range,corr,row_naive,173,0.005600269063796268
conversion,Mid-Range,corr,row_naive,174,-0.0060677329409548125
conversion,Mid-Range,corr,row_naive,175,0.006348313453864109
conversion,Mid-Range,corr,row_naive,176,0.002745210611088669
conversion,Mid-Range,corr,row_naive,177,0.0021608019839491014
conversion,Mid-Range,corr,row_naive,178,-0.013447036696141508
conversion,Mid-Range,corr,row_naive,179,-0.003979709265379641
conversion,Mid-Range,corr,row_naive,180,-0.001800401352484901
conversion,Mid-Range,corr,row_naive,181,-0.014638806981969399
conversion,Mid-Range,corr,row_naive,182,0.009164830119175401
conversion,Mid-Range,corr,row_naive,183,-0.0014616528552355826
conversion,Mid-Range,corr,row_naive,184,0.006737818354145884
conversion,Mid-Range,corr,row_naive,185,0.010754667158141726
conversion,Mid-Range,corr,row_naive,186,-0.003646655557821551
conversion,Mid-Range,corr,row_naive,187,-0.020747482613604897
conversion,Mid-Range,corr,row_naive,188,-0.0012216744789350466
conversion,Mid-Range,corr,row_naive,189,0.01038020767495393
conversion,Mid-Range,corr,row_naive,190,0.006508203344470188
conversion,Mid-Range,corr,row_naive,191,-0.0024876559271218473
conversion,Mid-Range,corr,row_naive,192,0.007547504814431648
conversion,Mid-Range,corr,row_naive,193,0.0006195378766735552
conversion,Mid-Range,corr,row_naive,194,0.0015619913688656045
conversion,Mid-Range,corr,row_naive,195,0.002716222663485362
conversion,Mid-Range,corr,row_naive,196,-0.005018630078224069
conversion,Mid-Range,corr,row_naive,197,-0.0011636334371667443
conversion,Mid-Range,corr,row_naive,198,-0.008656112796295431
conversion,Mid-Range,corr,row_naive,199,0.001079061479728369
conversion,Mid-Range,corr,row_naive,200,0.00948079759682966
conversion,Mid-Range,corr,row_naive,201,0.01175796387457162
conversion,Mid-Range,corr,row_naive,202,0.011169619998368168
conversion,Mid-Range,corr,row_naive,203,-0.002075283442196339
conversion,Mid-Range,corr,row_naive,204,0.004034496118151998
conversion,Mid-Range,corr,row_naive,205,-0.0030451679733132704
conversion,Mid-Range,corr,row_naive,206,-0.0037589180893193215
conversion,Mid-Range,corr,row_naive,207,0.009586214568452569
conversion,Mid-Range,corr,row_naive,208,-0.016877357351701015
conversion,Mid-Range,corr,row_naive,209,-0.0040186816318279256
conversion,Mid-Range,corr,row_naive,210,-0.001170831882875031
conversion,Mid-Range,corr,row_naive,211,0.00903122510437333
conversion,Mid-Range,corr,row_naive,212,-0.0012793285219826948
conversion,Mid-Range,corr,row_naive,213,0.0044911180972880375
conversion,Mid-Range,corr,row_naive,214,-0.007432207812915671
conversion,Mid-Range,corr,row_naive,215,-0.00918962766383462
conversion,Mid-Range,corr,row_naive,216,0.0021889553498278484
conversion,Mid-Range,corr,row_naive,217,0.008651839158812978
conversion,Mid-Range,corr,row_naive,218,0.0070724068132737815
conversion,Mid-Range,corr,row_naive,219,0.015075512044151088
conversion,Mid-Range,corr,row_naive,220,0.008232126304451139
conversion,Mid-Range,corr,row_naive,221,-0.0024847910259913233
conversion,Mid-Range,corr,row_naive,222,0.0028219374607854697
conversion,Mid-Range,corr,row_naive,223,-0.00011069903337179181
conversion,Mid-Range,corr,row_naive,224,0.0002503847746993153
conversion,Mid-Range,corr,row_naive,225,0.007459686132039937
conversion,Mid-Range,corr,row_naive,226,-0.0031224257752329185
conversion,Mid-Range,corr,row_naive,227,0.0039672253157232015
conversion,Mid-Range,corr,row_naive,228,-0.0001403043256187684
conversion,Mid-Range,corr,row_naive,229,-0.003949906824902087
conversion,Mid-Range,corr,row_naive,230,-0.006197638418701082
conversion,Mid-Range,corr,row_naive,231,-0.0034986596860598234
conversion,Mid-Range,corr,row_naive,232,0.00607664628328695
conversion,Mid-Range,corr,row_naive,233,-0.0019124434681220767
conversion,Mid-Range,corr,row_naive,234,-0.0025198112414273866
conversion,Mid-Range,corr,row_naive,235,-0.009782520261921753
conversion,Mid-Range,corr,row_naive,236,-0.00716886872021837
conversion,Mid-Range,corr,row_naive,237,0.0031893312214654915
conversion,Mid-Range,corr,row_naive,238,-0.0025616866165679196
conversion,Mid-Range,corr,row_naive,239,-0.0009165707039589027
conversion,Mid-Range,corr,row_naive,240,0.0049645638914544
conversion,Mid-Range,corr,row_naive,241,-0.0044657949459034375
conversion,Mid-Range,corr,row_naive,242,0.007176222354028983
conversion,Mid-Range,corr,row_naive,243,-0.007470491290354674
conversion,Mid-Range,corr,row_naive,244,-0.0015490144620931747
conversion,Mid-Range,corr,row_naive,245,-0.0018943639111299315
conversion,Mid-Range,corr,row_naive,246,0.006198408522420909
conversion,Mid-Range,corr,row_naive,247,-0.004972318248866316
conversion,Mid-Range,corr,row_naive,248,-0.002676504399194621
conversion,Mid-Range,corr,row_naive,249,-0.0027131481996772394
conversion,Mid-Range,corr,row_naive,250,0.001574620457569664
conversion,Mid-Range,corr,row_naive,251,0.005888418613736471
conversion,Mid-Range,corr,row_naive,252,-0.003058424121605649
conversion,Mid-Range,corr,row_naive,253,0.003130163108095998
conversion,Mid-Range,corr,row_naive,254,-0.010913221543798955
