poll_ts,game_id,endpoint,request_sent_ts,response_received_ts,rtt_seconds,vendor_http_date,vendor_http_date_parsed_utc,clock_skew_estimate_seconds,measurement_caveat
2026-08-08T22:52:05.295992+00:00,nan,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T22:52:05.237317+00:00,2026-08-08T22:52:05.295992+00:00,0.058683,"Sat, 08 Aug 2026 22:52:08 GMT",2026-08-08T22:52:08+00:00,-2.704008,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T22:52:05.512497+00:00,nan,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/06f2966e428481e954611c5d5c21ef9f/odds,2026-08-08T22:52:05.439732+00:00,2026-08-08T22:52:05.512497+00:00,0.072775,"Sat, 08 Aug 2026 22:52:08 GMT",2026-08-08T22:52:08+00:00,-2.487503,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T23:22:04.625948+00:00,1022600238,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T23:22:04.563486+00:00,2026-08-08T23:22:04.625948+00:00,0.062469,"Sat, 08 Aug 2026 23:22:08 GMT",2026-08-08T23:22:08+00:00,-3.374052,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T23:22:04.796065+00:00,1022600238,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/3a3f78dbbda352b928f084aad1411b27/odds,2026-08-08T23:22:04.726504+00:00,2026-08-08T23:22:04.796065+00:00,0.069567,"Sat, 08 Aug 2026 23:22:08 GMT",2026-08-08T23:22:08+00:00,-3.203935,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-09T00:12:04.156107+00:00,1022600238,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-09T00:12:04.079976+00:00,2026-08-09T00:12:04.156107+00:00,0.076139,"Sun, 09 Aug 2026 00:12:07 GMT",2026-08-09T00:12:07+00:00,-2.843893,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-09T00:12:04.318194+00:00,1022600238,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/3a3f78dbbda352b928f084aad1411b27/odds,2026-08-09T00:12:04.251249+00:00,2026-08-09T00:12:04.318194+00:00,0.066955,"Sun, 09 Aug 2026 00:12:07 GMT",2026-08-09T00:12:07+00:00,-2.681806,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-15T22:52:03.605387+00:00,1022600258,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-15T22:52:03.557182+00:00,2026-08-15T22:52:03.605387+00:00,0.048213,"Sat, 15 Aug 2026 22:52:13 GMT",2026-08-15T22:52:13+00:00,-9.394613,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-15T22:52:03.761777+00:00,1022600258,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/29cad233af7d231757747d62b5f9351e/odds,2026-08-15T22:52:03.698488+00:00,2026-08-15T22:52:03.761777+00:00,0.063298,"Sat, 15 Aug 2026 22:52:13 GMT",2026-08-15T22:52:13+00:00,-9.238223,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-15T23:12:03.532244+00:00,1022600257,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-15T23:12:03.490780+00:00,2026-08-15T23:12:03.532244+00:00,0.041469,"Sat, 15 Aug 2026 23:12:13 GMT",2026-08-15T23:12:13+00:00,-9.467756,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-15T23:12:03.694556+00:00,1022600257,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/715e100a948c5cb2e5bb0c5f73ae4d19/odds,2026-08-15T23:12:03.626261+00:00,2026-08-15T23:12:03.694556+00:00,0.06831,"Sat, 15 Aug 2026 23:12:13 GMT",2026-08-15T23:12:13+00:00,-9.305444,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-15T23:42:03.593473+00:00,1022600258,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-15T23:42:03.537666+00:00,2026-08-15T23:42:03.593473+00:00,0.05582,"Sat, 15 Aug 2026 23:42:13 GMT",2026-08-15T23:42:13+00:00,-9.406527,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-15T23:42:03.758837+00:00,1022600258,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/29cad233af7d231757747d62b5f9351e/odds,2026-08-15T23:42:03.690699+00:00,2026-08-15T23:42:03.758837+00:00,0.068148,"Sat, 15 Aug 2026 23:42:13 GMT",2026-08-15T23:42:13+00:00,-9.241163,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-16T22:42:04.057972+00:00,1022600260,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-16T22:42:04.004147+00:00,2026-08-16T22:42:04.057972+00:00,0.053832,"Sun, 16 Aug 2026 22:42:14 GMT",2026-08-16T22:42:14+00:00,-9.942028,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-16T22:42:04.256808+00:00,1022600260,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/7f616c3e2ee934da2bb1cafe7c814f6c/odds,2026-08-16T22:42:04.155846+00:00,2026-08-16T22:42:04.256808+00:00,0.10098,"Sun, 16 Aug 2026 22:42:14 GMT",2026-08-16T22:42:14+00:00,-9.743192,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-17T17:42:04.641009+00:00,1022600262,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-17T17:42:04.573461+00:00,2026-08-17T17:42:04.641009+00:00,0.067558,"Mon, 17 Aug 2026 17:42:15 GMT",2026-08-17T17:42:15+00:00,-10.358991,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-17T17:42:04.729351+00:00,1022600262,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/f160b99581637ed10718a0bf90a33d38/odds,2026-08-17T17:42:04.659958+00:00,2026-08-17T17:42:04.729351+00:00,0.0694,"Mon, 17 Aug 2026 17:42:15 GMT",2026-08-17T17:42:15+00:00,-10.270649,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-17T17:52:06.644666+00:00,1022600262,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-17T17:52:06.569808+00:00,2026-08-17T17:52:06.644666+00:00,0.074868,"Mon, 17 Aug 2026 17:52:17 GMT",2026-08-17T17:52:17+00:00,-10.355334,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-17T17:52:06.985202+00:00,1022600262,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/f160b99581637ed10718a0bf90a33d38/odds,2026-08-17T17:52:06.889608+00:00,2026-08-17T17:52:06.985202+00:00,0.095616,"Mon, 17 Aug 2026 17:52:17 GMT",2026-08-17T17:52:17+00:00,-10.014798,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-17T21:52:03.349432+00:00,1022600262,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-17T21:52:03.274159+00:00,2026-08-17T21:52:03.349432+00:00,0.07528,"Mon, 17 Aug 2026 21:52:03 GMT",2026-08-17T21:52:03+00:00,0.349432,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-17T21:52:03.564097+00:00,1022600262,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/f160b99581637ed10718a0bf90a33d38/odds,2026-08-17T21:52:03.453125+00:00,2026-08-17T21:52:03.564097+00:00,0.110978,"Mon, 17 Aug 2026 21:52:03 GMT",2026-08-17T21:52:03+00:00,0.564097,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-17T23:52:03.447716+00:00,1022600262,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-17T23:52:03.378083+00:00,2026-08-17T23:52:03.447716+00:00,0.069641,"Mon, 17 Aug 2026 23:52:03 GMT",2026-08-17T23:52:03+00:00,0.447716,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-17T23:52:03.632397+00:00,1022600262,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/f160b99581637ed10718a0bf90a33d38/odds,2026-08-17T23:52:03.555725+00:00,2026-08-17T23:52:03.632397+00:00,0.07668,"Mon, 17 Aug 2026 23:52:03 GMT",2026-08-17T23:52:03+00:00,0.632397,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T00:52:03.321912+00:00,1022600262,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-18T00:52:03.244889+00:00,2026-08-18T00:52:03.321912+00:00,0.077029,"Tue, 18 Aug 2026 00:52:03 GMT",2026-08-18T00:52:03+00:00,0.321912,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T00:52:03.491344+00:00,1022600262,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/f160b99581637ed10718a0bf90a33d38/odds,2026-08-18T00:52:03.419379+00:00,2026-08-18T00:52:03.491344+00:00,0.071974,"Tue, 18 Aug 2026 00:52:03 GMT",2026-08-18T00:52:03+00:00,0.491344,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T01:42:03.472766+00:00,1022600262,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-18T01:42:03.420343+00:00,2026-08-18T01:42:03.472766+00:00,0.05243,"Tue, 18 Aug 2026 01:42:03 GMT",2026-08-18T01:42:03+00:00,0.472766,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T01:42:03.630491+00:00,1022600262,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/f160b99581637ed10718a0bf90a33d38/odds,2026-08-18T01:42:03.570359+00:00,2026-08-18T01:42:03.630491+00:00,0.060139,"Tue, 18 Aug 2026 01:42:03 GMT",2026-08-18T01:42:03+00:00,0.630491,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T14:42:09.144879+00:00,1022600263,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-18T14:42:09.080558+00:00,2026-08-18T14:42:09.144879+00:00,0.064328,"Tue, 18 Aug 2026 14:42:09 GMT",2026-08-18T14:42:09+00:00,0.144879,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T14:52:03.643932+00:00,1022600263,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-18T14:52:03.566085+00:00,2026-08-18T14:52:03.643932+00:00,0.077855,"Tue, 18 Aug 2026 14:52:03 GMT",2026-08-18T14:52:03+00:00,0.643932,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T14:52:03.857827+00:00,1022600263,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/4182f31a2a8dbb90fbfd76b2b1cf0493/odds,2026-08-18T14:52:03.750501+00:00,2026-08-18T14:52:03.857827+00:00,0.107334,"Tue, 18 Aug 2026 14:52:03 GMT",2026-08-18T14:52:03+00:00,0.857827,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T14:52:04.036881+00:00,1022600264,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-18T14:52:03.947755+00:00,2026-08-18T14:52:04.036881+00:00,0.089132,"Tue, 18 Aug 2026 14:52:04 GMT",2026-08-18T14:52:04+00:00,0.036881,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T14:52:04.202092+00:00,1022600264,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/82e9dd1bf34357364d7cda4ebfacc413/odds,2026-08-18T14:52:04.122548+00:00,2026-08-18T14:52:04.202092+00:00,0.07955,"Tue, 18 Aug 2026 14:52:04 GMT",2026-08-18T14:52:04+00:00,0.202092,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T16:52:03.970259+00:00,1022600265,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-18T16:52:03.909225+00:00,2026-08-18T16:52:03.970259+00:00,0.061037,"Tue, 18 Aug 2026 16:52:03 GMT",2026-08-18T16:52:03+00:00,0.970259,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T16:52:04.230240+00:00,1022600265,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/89ad79c1f38cc357b48573134ca858b7/odds,2026-08-18T16:52:04.125401+00:00,2026-08-18T16:52:04.230240+00:00,0.104846,"Tue, 18 Aug 2026 16:52:04 GMT",2026-08-18T16:52:04+00:00,0.23024,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T17:42:04.282408+00:00,1022600266,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-18T17:42:04.209423+00:00,2026-08-18T17:42:04.282408+00:00,0.072995,"Tue, 18 Aug 2026 17:42:04 GMT",2026-08-18T17:42:04+00:00,0.282408,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-18T17:42:04.461886+00:00,1022600266,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/4f2f45c7a054f97a496a1edc30e4bd41/odds,2026-08-18T17:42:04.381411+00:00,2026-08-18T17:42:04.461886+00:00,0.080484,"Tue, 18 Aug 2026 17:42:04 GMT",2026-08-18T17:42:04+00:00,0.461886,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
