step,cell,draw,dr2
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,434,-0.0012963149114126283
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,436,-0.0014454747993474897
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,438,-0.0036475561207478524
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,440,-0.0004126701088281141
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,442,0.0004310173838040257
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,444,-0.0007034459607276347
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,446,0.0002119390853708193
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,448,-0.0004277671180793002
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,450,-0.00018402714380439997
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,452,0.0006600540780312171
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,454,-0.0007605259895266373
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,456,-5.3840835614905855e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,458,-0.0014357442077509465
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,460,-0.0010602799914793334
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,462,0.000517881737922237
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,464,-4.876866885723673e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,466,0.00043542264905800914
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,468,-0.000531745670913026
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,470,6.360897914675221e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,472,-0.001460073621010851
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,474,-0.0008532754449860349
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,476,-0.00034879704928938505
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,478,0.00029311327909408433
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,480,-0.0005720680893955222
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,482,-0.00023213631764592598
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,484,-0.0009801679742723769
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,486,-9.37396556977791e-06
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,488,-0.0006543509200966051
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,490,0.0005175114260358047
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,492,0.0002860165619783185
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,494,-0.00021973870838168608
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,496,-0.00017195446534327513
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T1_low,498,0.00035032470474607595
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,0,-0.0001946284962550852
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,2,-0.0007358830023561466
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,4,-6.269254484831957e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,6,-0.00012700772588142905
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,8,-0.002007715394165453
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,10,-0.00013608011775036616
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,12,-3.904398775624722e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,14,-0.00019432766992757408
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,16,-0.000437407584377956
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,18,0.00029639900970326015
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,20,-0.00031152768855301254
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,22,-0.0011323249932778318
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,24,-0.0009656033654997573
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,26,-0.0006595421145369964
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,28,-2.4426288610905e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,30,0.00020194238439653705
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,32,-3.313874470222725e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,34,-0.0021719868349082583
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,36,-0.0009816872246060887
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,38,-0.0003396786599005202
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,40,-0.0010164844885657029
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,42,-0.0014694292373150276
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,44,-0.00028013392609070256
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,46,-4.560228985890136e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,48,-0.0010083302362513293
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,50,-0.0009426583536190221
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,52,-0.0008023707791008386
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,54,-0.0015619629683799037
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,56,-0.0018327262262179949
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,58,-0.001071882012149192
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,60,-0.0003904456709734928
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,62,0.00019332417171200375
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,64,-0.001428846331226426
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,66,-0.0003248883953339139
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,68,-0.00010069306321042427
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,70,-0.0004895014523434013
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,72,-0.0003748730632952492
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,74,-0.00019910586845131925
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,76,-0.0014044961274426251
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,78,0.000142567453405367
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,80,0.0002704319457730893
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,82,-0.00021720041201259417
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,84,-0.0018013503118880225
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,86,0.001533989683539332
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,88,-0.0011900010513005346
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,90,-0.0002655452299538284
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,92,-8.674118097661945e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,94,-0.002857367383641195
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,96,-0.00019583184588422764
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,98,-0.00029264962456076256
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,100,-0.0002496730662764713
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,102,-0.00013368110497685977
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,104,-0.0006491036447399264
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,106,-0.00041754853933698995
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,108,-9.223307681497586e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,110,-0.00020969182433351214
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,112,-0.0004331989254298901
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,114,-6.031691608055339e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,116,-4.743872864950329e-06
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,118,-0.0005811473324156361
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,120,-0.00041425013334670625
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,122,-2.1831710071949964e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,124,-5.483512414539584e-06
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,126,0.0009746317159716901
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,128,-0.00013356764770642174
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,130,-0.00046467282654809783
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,132,3.638672084186495e-06
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,134,-0.00027990667180889943
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,136,-0.0005314623394472692
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,138,-0.0006527754588021811
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,140,-0.00122111643813903
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,142,-0.0014778058695028835
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,144,-0.000778740906169675
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,146,-0.000854811705463542
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,148,-6.998833903032296e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,150,-0.0004919161955685461
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,152,-0.00044951973181264786
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,154,-0.00016042675602059086
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,156,-4.357669632924107e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,158,3.983674693197079e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,160,-0.00036194403941935087
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,162,-6.28963409568237e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,164,-0.0002333636816994358
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,166,-0.0005086400741753461
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,168,-0.001553023477706957
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,170,-0.0010633367481598613
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,172,-0.00169948208541532
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,174,-0.0045196861706099335
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,176,-0.00015847707064572462
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,178,-0.0003036487749289482
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,180,6.681150328468611e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,182,-0.0006595030909534339
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,184,-0.0015360961509637686
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,186,0.0005270723316354258
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,188,0.00012546861974771303
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,190,0.0005742044737478329
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,192,0.0002727222977185521
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,194,-0.0007284571768703431
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,196,-0.0012409693377260628
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,198,-3.5615947865600656e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,200,-0.000246864347498383
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,202,-3.642042334923719e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,204,0.00026122102238853673
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,206,-7.821130267400466e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,208,0.0008535715985548761
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,210,-0.00016014435806286324
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,212,-0.0005686884963307002
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,214,-0.00029286942177172206
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,216,-0.00023469257441507426
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,218,-0.0005622768598212627
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,220,-0.00041702305218425646
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,222,-0.00039079551831912356
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,224,-0.000956082294218546
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,226,-0.00028068743695397133
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,228,-0.001112558719762447
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,230,0.0008706880988713349
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,232,4.100331786871552e-06
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,234,-0.0008622671412621784
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,236,-0.0002289142277354985
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,238,-0.00035737149247610844
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,240,-8.486566778757591e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,242,-0.00018447682171747037
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,244,-0.0008754645535616518
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,246,-0.0005153994570863438
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,248,-0.0007728352098004524
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,250,-0.00019885412807392412
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,252,-0.0005495400474524138
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,254,-0.0009792036715195827
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,256,-0.0004661027335473391
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,258,7.515483166758097e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,260,-0.0002283851085650299
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,262,-0.00026779845852533985
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,264,-0.0021000282480983304
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,266,-0.0020100430333586236
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,268,7.99554521229154e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,270,-0.0009131949934258114
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,272,-0.001653090766456086
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,274,-0.0020924803564374007
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,276,-0.0006395468442934305
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,278,0.00010640584677362876
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,280,-0.00043267679790806
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,282,-0.0010025037086712242
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,284,-0.000500997375236738
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,286,-4.463249521445274e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,288,-0.0005736255427151976
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,290,-0.0008536239429150846
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,292,-0.00024069182982129893
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,294,-0.0006294894660849378
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,296,-0.0009322581566530535
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,298,-0.001196629275929332
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,300,-0.0005226730346987175
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,302,-0.0014507772939155235
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,304,-4.12512260260185e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,306,-0.0004525029228391808
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,308,-0.0011941341937517817
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,310,-0.00027369728463059567
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,312,-0.0008771484332638459
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,314,-0.0004972786100059972
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,316,-0.0025348892739954485
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,318,0.00026253687975345407
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,320,0.00029539200018144997
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,322,3.497696330923461e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,324,-0.0013272654147906255
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,326,-0.0010263662992352398
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,328,-0.0006178390674243713
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,330,-0.0008289490883475925
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,332,-0.0013943664887480854
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,334,0.00010881506037271631
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,336,-0.0009138445449176759
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,338,-0.0002337972146375722
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,340,-0.0016853639860828242
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,342,-0.00034091972878432707
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,344,2.7699896277740905e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,346,-3.347440452343946e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,348,-0.002539877650824427
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,350,-0.00047933911350403144
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,352,-0.0009485049292438701
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,354,-0.000902303395872229
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,356,4.0559451001011225e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,358,-0.000605728027243082
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,360,-0.00032216905541049057
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,362,-0.0008090210400881094
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,364,-0.00025059767737937885
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,366,-5.1427952501354226e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,368,-0.0005340491217521128
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,370,-0.00022185330977834966
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,372,2.3750096470353103e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,374,-0.00031454186884060606
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,376,-0.0004944010514054099
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,378,-0.00030920948009261514
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,380,-0.00013147766946822984
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,382,-2.198159160819361e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,384,-0.0008907478506032222
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,386,-0.0005596969118965706
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,388,-0.00058989872607214
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,390,-0.000859692029513391
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,392,0.0006687369393673421
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,394,0.00024375330378101714
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,396,-0.00037949065332015385
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,398,6.519136515660032e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,400,0.00036706898936032903
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,402,-0.0006200238839999039
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,404,-0.0004596222253187116
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,406,-0.00022750170280662148
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,408,-0.0006674434199893753
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,410,-0.001252179248915068
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,412,0.000145437452230821
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,414,-0.0004316982092493566
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,416,-0.0005696930965914767
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,418,-0.0012474429605677142
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,420,-0.0002565954051340082
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,422,-0.00022897023546497092
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,424,7.834958080814181e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,426,9.622259696911545e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,428,-0.00064670698338545
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,430,-0.00016410367407062405
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,432,-0.0005890218757471869
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,434,-5.2646212969625364e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,436,8.722541283585603e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,438,-5.010228502201048e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,440,-0.00014286026461557183
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,442,-0.00031676404630552856
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,444,0.00042217537709285846
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,446,-0.0004656355259626514
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,448,-0.0002068118146373049
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,450,-0.00027562265657182165
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,452,-0.000389476426183497
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,454,0.0005180834644944114
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,456,-0.0034435723976691764
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,458,-0.00045070189884939755
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,460,1.863076824637231e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,462,-0.00015439697461035166
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,464,-0.0003685939614020431
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,466,-0.0005594497896716925
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,468,-0.000646462109765217
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,470,1.3046829263963462e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,472,4.8830336059143036e-05
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,474,-0.0002429237548928766
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,476,-0.0010568630868460136
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,478,-0.00031988913430391837
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,480,-0.00030964304449161657
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,482,-0.0001683848043837674
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,484,-0.0004286704938369422
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,486,0.0011786544157950986
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,488,-0.0004059662934049956
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,490,0.0002942426992024056
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,492,-0.0004086038190300653
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,494,-0.00012071778481364845
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,496,-0.0010373783721244199
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T2_mid,498,-0.0005188628436864541
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T3_high,0,-0.00046725674818493793
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T3_high,2,-0.0008184069158643684
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T3_high,4,0.0011550867504162463
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T3_high,6,0.000400122683471475
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T3_high,8,-0.00041072991817567625
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T3_high,10,0.0007575949992200548
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T3_high,12,0.0006921678840367671
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T3_high,14,8.664613213405613e-06
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T3_high,16,-0.00022771227582497796
s07_swap_null,NEGATIVE_CONTROL|points|POOLED|T3_high,18,-0.00027420035965160304
