null_kind,statistic,draw,value
row_shuffle_WRONG_LEVEL,wf_mean_M_F,87,-0.0002331032959674109
row_shuffle_WRONG_LEVEL,wf_mean_M_F,88,-9.391535526078062e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,89,5.6478144955912186e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,90,1.4751595348710699e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,91,-0.00015279451336099305
row_shuffle_WRONG_LEVEL,wf_mean_M_F,92,-2.4771857653749463e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,93,-9.156566975300263e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,94,0.00010633554082056488
row_shuffle_WRONG_LEVEL,wf_mean_M_F,95,-9.956622289989242e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,96,-0.00019422729342696846
row_shuffle_WRONG_LEVEL,wf_mean_M_F,97,-2.7105164756541054e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,98,-2.3012979012129807e-06
row_shuffle_WRONG_LEVEL,wf_mean_M_F,99,-0.00045966817768696393
row_shuffle_WRONG_LEVEL,wf_mean_M_F,100,-8.09174610859592e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,101,-9.228281728169139e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,102,-0.00013736994637657084
row_shuffle_WRONG_LEVEL,wf_mean_M_F,103,1.6664837105674422e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,104,-0.0004930273361740524
row_shuffle_WRONG_LEVEL,wf_mean_M_F,105,-0.0001441082262759571
row_shuffle_WRONG_LEVEL,wf_mean_M_F,106,-2.2133305983030583e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,107,0.00021734748294485292
row_shuffle_WRONG_LEVEL,wf_mean_M_F,108,2.0705800273678057e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,109,-0.00021774383712588308
row_shuffle_WRONG_LEVEL,wf_mean_M_F,110,-0.000251976306124914
row_shuffle_WRONG_LEVEL,wf_mean_M_F,111,5.0717441451363456e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,112,-4.121683763386776e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,113,-5.7547488489603446e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,114,-0.00020445468150454674
row_shuffle_WRONG_LEVEL,wf_mean_M_F,115,-6.595950687283482e-06
row_shuffle_WRONG_LEVEL,wf_mean_M_F,116,-0.000767349328898263
row_shuffle_WRONG_LEVEL,wf_mean_M_F,117,1.7172611239114185e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,118,-4.0195849306681085e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,119,-0.00011770264467564947
row_shuffle_WRONG_LEVEL,wf_mean_M_F,120,-0.0005294210024401818
row_shuffle_WRONG_LEVEL,wf_mean_M_F,121,-0.00013070405794775644
row_shuffle_WRONG_LEVEL,wf_mean_M_F,122,0.00017697213950734734
row_shuffle_WRONG_LEVEL,wf_mean_M_F,123,1.3753769367865857e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,124,-0.00032745831306055744
row_shuffle_WRONG_LEVEL,wf_mean_M_F,125,-0.00011343002980488049
row_shuffle_WRONG_LEVEL,wf_mean_M_F,126,3.412313390192671e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,127,-0.0003954634534585305
row_shuffle_WRONG_LEVEL,wf_mean_M_F,128,-0.0008035903795109273
row_shuffle_WRONG_LEVEL,wf_mean_M_F,129,-2.667118482367241e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,130,-2.8679753464080432e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,131,-0.0005580873784803375
row_shuffle_WRONG_LEVEL,wf_mean_M_F,132,-0.00028365350976396637
row_shuffle_WRONG_LEVEL,wf_mean_M_F,133,-0.00023594869583063133
row_shuffle_WRONG_LEVEL,wf_mean_M_F,134,-0.0001460386105764616
row_shuffle_WRONG_LEVEL,wf_mean_M_F,135,-3.598495076282622e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,136,-0.0007184180267076379
row_shuffle_WRONG_LEVEL,wf_mean_M_F,137,-0.0006632121796620104
row_shuffle_WRONG_LEVEL,wf_mean_M_F,138,-0.00019428563609570767
row_shuffle_WRONG_LEVEL,wf_mean_M_F,139,2.1735855059129578e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,140,1.3796993735474045e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,141,-0.00039723449694076474
row_shuffle_WRONG_LEVEL,wf_mean_M_F,142,1.880429137896985e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,143,-0.0005792736674318298
row_shuffle_WRONG_LEVEL,wf_mean_M_F,144,-0.00014927106997072035
row_shuffle_WRONG_LEVEL,wf_mean_M_F,145,-1.1560441526288101e-07
row_shuffle_WRONG_LEVEL,wf_mean_M_F,146,-0.0004350341671051468
row_shuffle_WRONG_LEVEL,wf_mean_M_F,147,8.533185811149652e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,148,-2.5502611815731497e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,149,-5.59817194456016e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,150,2.0305146889496554e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,151,-0.0005559383228479723
row_shuffle_WRONG_LEVEL,wf_mean_M_F,152,-8.134271441558587e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,153,0.0004365992289511009
row_shuffle_WRONG_LEVEL,wf_mean_M_F,154,-0.0001191434101772171
row_shuffle_WRONG_LEVEL,wf_mean_M_F,155,-8.374332446763948e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,156,-0.0002636797602706454
row_shuffle_WRONG_LEVEL,wf_mean_M_F,157,-0.0002807618191476481
row_shuffle_WRONG_LEVEL,wf_mean_M_F,158,2.7013763568105558e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,159,-0.00011973300831085141
row_shuffle_WRONG_LEVEL,wf_mean_M_F,160,2.752869905305738e-06
row_shuffle_WRONG_LEVEL,wf_mean_M_F,161,-2.743242098264592e-06
row_shuffle_WRONG_LEVEL,wf_mean_M_F,162,-0.0001376935569863757
row_shuffle_WRONG_LEVEL,wf_mean_M_F,163,-4.004127644368542e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,164,-0.00020902015816754672
row_shuffle_WRONG_LEVEL,wf_mean_M_F,165,-1.7877516595478832e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,166,-0.00017462848279453097
row_shuffle_WRONG_LEVEL,wf_mean_M_F,167,-9.956959508263425e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,168,-5.94661163644044e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,169,-0.00020714524823054674
row_shuffle_WRONG_LEVEL,wf_mean_M_F,170,-5.4617216250116984e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,171,-0.00012548404099614946
row_shuffle_WRONG_LEVEL,wf_mean_M_F,172,-5.3399537058212824e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,173,-2.01142744403684e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,174,-0.00028304231162257194
row_shuffle_WRONG_LEVEL,wf_mean_M_F,175,-9.570452120900792e-06
row_shuffle_WRONG_LEVEL,wf_mean_M_F,176,-0.00018127310995066362
row_shuffle_WRONG_LEVEL,wf_mean_M_F,177,-0.0001375877433368363
row_shuffle_WRONG_LEVEL,wf_mean_M_F,178,-0.000126119127816351
row_shuffle_WRONG_LEVEL,wf_mean_M_F,179,0.000487915919356225
row_shuffle_WRONG_LEVEL,wf_mean_M_F,180,-8.242969341811373e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,181,-0.0008123974522325546
row_shuffle_WRONG_LEVEL,wf_mean_M_F,182,-1.953313154203583e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,183,-1.8423797555002997e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,184,6.0721561870538306e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,185,-6.574416976885884e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,186,-0.0004388833892447145
row_shuffle_WRONG_LEVEL,wf_mean_M_F,187,-7.325639322204251e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,188,-0.00044413079024767854
row_shuffle_WRONG_LEVEL,wf_mean_M_F,189,-0.0012077474635389235
row_shuffle_WRONG_LEVEL,wf_mean_M_F,190,-0.0007054055399076641
row_shuffle_WRONG_LEVEL,wf_mean_M_F,191,-1.7111764041753604e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,192,-0.0001493192192646019
row_shuffle_WRONG_LEVEL,wf_mean_M_F,193,-3.771850704944859e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,194,-0.00011986458752144822
row_shuffle_WRONG_LEVEL,wf_mean_M_F,195,-3.8217709099909924e-05
row_shuffle_WRONG_LEVEL,wf_mean_M_F,196,-0.00014879005517210028
row_shuffle_WRONG_LEVEL,wf_mean_M_F,197,-0.00012229490786083022
row_shuffle_WRONG_LEVEL,wf_mean_M_F,198,-0.00026726576827780334
row_shuffle_WRONG_LEVEL,wf_mean_M_F,199,-0.00016508731365583333
row_shuffle_WRONG_LEVEL,loso_mean_M_B,0,-5.6054494441109836e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,1,-0.00023672605297054948
row_shuffle_WRONG_LEVEL,loso_mean_M_B,2,-9.149132200942098e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,3,1.0849080940937222e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,4,-3.9506110402659336e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,5,-0.00010178710396225373
row_shuffle_WRONG_LEVEL,loso_mean_M_B,6,-0.00011571073762562401
row_shuffle_WRONG_LEVEL,loso_mean_M_B,7,-9.852646791228573e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,8,-3.0426867870884448e-06
row_shuffle_WRONG_LEVEL,loso_mean_M_B,9,6.53489638128166e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,10,-1.2350199302991982e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,11,-0.00014503572531552117
row_shuffle_WRONG_LEVEL,loso_mean_M_B,12,-9.200040937707744e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,13,0.0003174026780419487
row_shuffle_WRONG_LEVEL,loso_mean_M_B,14,1.0479205464854646e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,15,5.845160162895625e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,16,-6.366571901410992e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,17,-4.167299134018739e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,18,-5.5050014053119836e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,19,-7.671399853227059e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,20,-5.226064752700416e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,21,-4.1055674979596195e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,22,-4.538009060364346e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,23,-4.217145715570243e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,24,-3.571099097270381e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,25,-3.76715354526651e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,26,1.0165970637101564e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,27,-0.0002115609368377596
row_shuffle_WRONG_LEVEL,loso_mean_M_B,28,-0.00013671794786819259
row_shuffle_WRONG_LEVEL,loso_mean_M_B,29,-0.00015745351616344632
row_shuffle_WRONG_LEVEL,loso_mean_M_B,30,-0.0003356391505744559
row_shuffle_WRONG_LEVEL,loso_mean_M_B,31,-0.0002594898138491992
row_shuffle_WRONG_LEVEL,loso_mean_M_B,32,1.0628782884932362e-06
row_shuffle_WRONG_LEVEL,loso_mean_M_B,33,-0.00020313504585438226
row_shuffle_WRONG_LEVEL,loso_mean_M_B,34,2.9887897640590338e-06
row_shuffle_WRONG_LEVEL,loso_mean_M_B,35,-1.670219345047068e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,36,-8.454090085976e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,37,-0.00018453943114226943
row_shuffle_WRONG_LEVEL,loso_mean_M_B,38,-0.00010264536054771682
row_shuffle_WRONG_LEVEL,loso_mean_M_B,39,-2.2916449393193355e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,40,-2.2548877158733206e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,41,-3.2743136403484985e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,42,-2.8832770720684313e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,43,-0.00014253818456804566
row_shuffle_WRONG_LEVEL,loso_mean_M_B,44,-0.0001671408485711255
row_shuffle_WRONG_LEVEL,loso_mean_M_B,45,-3.425590885974923e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,46,-0.0002101098703861013
row_shuffle_WRONG_LEVEL,loso_mean_M_B,47,-0.00021634539246975117
row_shuffle_WRONG_LEVEL,loso_mean_M_B,48,-9.416066822644847e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,49,-0.00023507314363697165
row_shuffle_WRONG_LEVEL,loso_mean_M_B,50,-7.532345865428455e-06
row_shuffle_WRONG_LEVEL,loso_mean_M_B,51,-7.639765691502695e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,52,-3.437170211991267e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,53,-4.0637344075706495e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,54,-5.213259060194855e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,55,-0.00029750933580045054
row_shuffle_WRONG_LEVEL,loso_mean_M_B,56,-0.00021712948395750774
row_shuffle_WRONG_LEVEL,loso_mean_M_B,57,-0.00011749971477254098
row_shuffle_WRONG_LEVEL,loso_mean_M_B,58,-6.99922587032568e-06
row_shuffle_WRONG_LEVEL,loso_mean_M_B,59,-0.0001792422368743794
row_shuffle_WRONG_LEVEL,loso_mean_M_B,60,-0.00025501989035818864
row_shuffle_WRONG_LEVEL,loso_mean_M_B,61,-5.4675555240962726e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,62,-0.00017229019047158544
row_shuffle_WRONG_LEVEL,loso_mean_M_B,63,-0.00010402003310173538
row_shuffle_WRONG_LEVEL,loso_mean_M_B,64,-0.0001784345058732174
row_shuffle_WRONG_LEVEL,loso_mean_M_B,65,-0.00012188336005782241
row_shuffle_WRONG_LEVEL,loso_mean_M_B,66,-0.00040275363807587555
row_shuffle_WRONG_LEVEL,loso_mean_M_B,67,-0.00010476570853979451
row_shuffle_WRONG_LEVEL,loso_mean_M_B,68,-5.710208999499323e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,69,-3.8977303919713983e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,70,-1.0745288442450791e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,71,-8.770039433638801e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,72,-0.0002155502814709434
row_shuffle_WRONG_LEVEL,loso_mean_M_B,73,-0.00034716651685348134
row_shuffle_WRONG_LEVEL,loso_mean_M_B,74,-5.9669343719753195e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,75,-0.0001110145306787412
row_shuffle_WRONG_LEVEL,loso_mean_M_B,76,-0.00011255658350294114
row_shuffle_WRONG_LEVEL,loso_mean_M_B,77,-0.00013210931994811958
row_shuffle_WRONG_LEVEL,loso_mean_M_B,78,-9.544073123533776e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,79,-3.4225365437655185e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,80,-0.00018613660366302803
row_shuffle_WRONG_LEVEL,loso_mean_M_B,81,-2.9144140341457203e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,82,0.0002846516062213431
row_shuffle_WRONG_LEVEL,loso_mean_M_B,83,-6.0609172468607824e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,84,-0.00013572448381719973
row_shuffle_WRONG_LEVEL,loso_mean_M_B,85,0.0001102115875136951
row_shuffle_WRONG_LEVEL,loso_mean_M_B,86,-0.00019866483373715666
row_shuffle_WRONG_LEVEL,loso_mean_M_B,87,-0.00025006397694430374
row_shuffle_WRONG_LEVEL,loso_mean_M_B,88,-9.013639136145167e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,89,-6.381058258991704e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,90,-3.0939990840837385e-06
row_shuffle_WRONG_LEVEL,loso_mean_M_B,91,-0.00019325012140544232
row_shuffle_WRONG_LEVEL,loso_mean_M_B,92,-2.8306566858862035e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,93,-1.9343989764427163e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,94,1.547519741493738e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,95,-2.7238265661710714e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,96,-0.0001240444325446455
row_shuffle_WRONG_LEVEL,loso_mean_M_B,97,-1.2488335689694859e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,98,-9.553051898063883e-06
row_shuffle_WRONG_LEVEL,loso_mean_M_B,99,-0.00018794464574846693
row_shuffle_WRONG_LEVEL,loso_mean_M_B,100,-0.00016013109013559125
row_shuffle_WRONG_LEVEL,loso_mean_M_B,101,-4.9611506214853337e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,102,4.516550299753519e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,103,0.00013260328451807394
row_shuffle_WRONG_LEVEL,loso_mean_M_B,104,-0.000330167257292224
row_shuffle_WRONG_LEVEL,loso_mean_M_B,105,-0.00022750069171181256
row_shuffle_WRONG_LEVEL,loso_mean_M_B,106,-0.00012932418153854925
row_shuffle_WRONG_LEVEL,loso_mean_M_B,107,0.00016453265801141437
row_shuffle_WRONG_LEVEL,loso_mean_M_B,108,-2.9041702606919556e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,109,-0.00017589596163001376
row_shuffle_WRONG_LEVEL,loso_mean_M_B,110,-8.437921105681035e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,111,-4.599950898446962e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,112,-1.4501446577373607e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,113,-4.5973648147855504e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,114,-0.00020302308358704176
row_shuffle_WRONG_LEVEL,loso_mean_M_B,115,6.3280660732255205e-06
row_shuffle_WRONG_LEVEL,loso_mean_M_B,116,-0.0002940820090185309
row_shuffle_WRONG_LEVEL,loso_mean_M_B,117,5.8942969834773795e-06
row_shuffle_WRONG_LEVEL,loso_mean_M_B,118,-4.317844845141023e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,119,-2.8197040905897127e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,120,-7.642653098905659e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,121,-0.000102446757464473
row_shuffle_WRONG_LEVEL,loso_mean_M_B,122,0.00033389658320841264
row_shuffle_WRONG_LEVEL,loso_mean_M_B,123,2.8424394586323655e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,124,-0.00010504217138530211
row_shuffle_WRONG_LEVEL,loso_mean_M_B,125,-0.00013728708234851718
row_shuffle_WRONG_LEVEL,loso_mean_M_B,126,4.288919054372085e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,127,-0.00014518537179303615
row_shuffle_WRONG_LEVEL,loso_mean_M_B,128,-0.0005503572268683668
row_shuffle_WRONG_LEVEL,loso_mean_M_B,129,-2.9451248957608265e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,130,-3.2549213054406118e-06
row_shuffle_WRONG_LEVEL,loso_mean_M_B,131,-0.00042527647640068007
row_shuffle_WRONG_LEVEL,loso_mean_M_B,132,-0.0002878057779040074
row_shuffle_WRONG_LEVEL,loso_mean_M_B,133,-0.00010587298212886243
row_shuffle_WRONG_LEVEL,loso_mean_M_B,134,-0.00011450623417314095
row_shuffle_WRONG_LEVEL,loso_mean_M_B,135,-1.2667352156894851e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,136,-0.0005331483199967663
row_shuffle_WRONG_LEVEL,loso_mean_M_B,137,-3.248199267441935e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,138,-0.00017965426529866011
row_shuffle_WRONG_LEVEL,loso_mean_M_B,139,-5.879518943521944e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,140,5.088662752589341e-06
row_shuffle_WRONG_LEVEL,loso_mean_M_B,141,-0.0003718643821137794
row_shuffle_WRONG_LEVEL,loso_mean_M_B,142,2.057784101809821e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,143,-0.00027267340650805695
row_shuffle_WRONG_LEVEL,loso_mean_M_B,144,-4.4841195591894596e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,145,-2.4110964176175723e-06
row_shuffle_WRONG_LEVEL,loso_mean_M_B,146,-0.0003799376373199346
row_shuffle_WRONG_LEVEL,loso_mean_M_B,147,1.1125699340634291e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,148,-8.223567119384357e-06
row_shuffle_WRONG_LEVEL,loso_mean_M_B,149,-5.3058976762249634e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,150,-1.2307631306180403e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,151,-0.0001862866123829559
row_shuffle_WRONG_LEVEL,loso_mean_M_B,152,-1.5364636165006183e-06
row_shuffle_WRONG_LEVEL,loso_mean_M_B,153,0.00028378840735671204
row_shuffle_WRONG_LEVEL,loso_mean_M_B,154,-0.0001260013532821403
row_shuffle_WRONG_LEVEL,loso_mean_M_B,155,-7.930102851590431e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,156,-0.00019026968608025312
row_shuffle_WRONG_LEVEL,loso_mean_M_B,157,-0.00043967593039554104
row_shuffle_WRONG_LEVEL,loso_mean_M_B,158,2.0252925282026137e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,159,-6.793714495201691e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,160,-4.483801272008981e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,161,-8.32354219648491e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,162,-0.0001127856239026222
row_shuffle_WRONG_LEVEL,loso_mean_M_B,163,-7.490168893255962e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,164,-5.836180151523931e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,165,-7.503324217029257e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,166,-0.0001939832439692287
row_shuffle_WRONG_LEVEL,loso_mean_M_B,167,-0.00016822345321755317
row_shuffle_WRONG_LEVEL,loso_mean_M_B,168,-0.00010519990297710812
row_shuffle_WRONG_LEVEL,loso_mean_M_B,169,-0.00028514614470430486
row_shuffle_WRONG_LEVEL,loso_mean_M_B,170,-0.00010292526958329226
row_shuffle_WRONG_LEVEL,loso_mean_M_B,171,-0.00011768205708624533
row_shuffle_WRONG_LEVEL,loso_mean_M_B,172,-6.14353422213802e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,173,-9.333446955088629e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,174,-0.0002423976584151161
row_shuffle_WRONG_LEVEL,loso_mean_M_B,175,-2.5338128927854165e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,176,-8.280939904905831e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,177,-0.0001832819126691722
row_shuffle_WRONG_LEVEL,loso_mean_M_B,178,-0.00010681553297426302
row_shuffle_WRONG_LEVEL,loso_mean_M_B,179,0.0005491209368592956
row_shuffle_WRONG_LEVEL,loso_mean_M_B,180,-0.00013456619107493823
row_shuffle_WRONG_LEVEL,loso_mean_M_B,181,-0.0002217860796170488
row_shuffle_WRONG_LEVEL,loso_mean_M_B,182,-3.541352796962808e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,183,-2.2555236908884596e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,184,0.00013229123166228415
row_shuffle_WRONG_LEVEL,loso_mean_M_B,185,-0.00018825397858646714
row_shuffle_WRONG_LEVEL,loso_mean_M_B,186,-0.00043476984431108307
row_shuffle_WRONG_LEVEL,loso_mean_M_B,187,-0.00014267348851937305
row_shuffle_WRONG_LEVEL,loso_mean_M_B,188,-0.00020533771722434238
row_shuffle_WRONG_LEVEL,loso_mean_M_B,189,-0.000678081935137597
row_shuffle_WRONG_LEVEL,loso_mean_M_B,190,-0.00038488612066103404
row_shuffle_WRONG_LEVEL,loso_mean_M_B,191,5.9311381925803526e-06
row_shuffle_WRONG_LEVEL,loso_mean_M_B,192,-2.6648841253810563e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,193,-8.646264203628588e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,194,-0.000155321456853818
row_shuffle_WRONG_LEVEL,loso_mean_M_B,195,-5.371822417283376e-06
row_shuffle_WRONG_LEVEL,loso_mean_M_B,196,-8.654729978229004e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_B,197,-0.00012584735648945712
row_shuffle_WRONG_LEVEL,loso_mean_M_B,198,-0.0003619542618582793
row_shuffle_WRONG_LEVEL,loso_mean_M_B,199,-0.00010889685875092175
row_shuffle_WRONG_LEVEL,loso_mean_M_F,0,-2.4900956717554716e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_F,1,-0.00030095220810636607
row_shuffle_WRONG_LEVEL,loso_mean_M_F,2,-0.00010557611775247237
row_shuffle_WRONG_LEVEL,loso_mean_M_F,3,1.426426378233994e-06
row_shuffle_WRONG_LEVEL,loso_mean_M_F,4,-3.9679609872133607e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_F,5,-0.00015216037776530177
row_shuffle_WRONG_LEVEL,loso_mean_M_F,6,-0.0001266108417062772
row_shuffle_WRONG_LEVEL,loso_mean_M_F,7,-0.00014256385802412087
row_shuffle_WRONG_LEVEL,loso_mean_M_F,8,3.5855321697088945e-06
row_shuffle_WRONG_LEVEL,loso_mean_M_F,9,7.158967497611913e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_F,10,-3.060741579762093e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_F,11,-0.00013334915387671917
row_shuffle_WRONG_LEVEL,loso_mean_M_F,12,-5.868927803475607e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_F,13,0.00032575595726898224
row_shuffle_WRONG_LEVEL,loso_mean_M_F,14,1.9347358730272334e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_F,15,6.568546108059214e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_F,16,-2.9811770031051993e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_F,17,-6.609050203822894e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_F,18,-3.8807043704287445e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_F,19,-9.241397561652051e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_F,20,-2.4926844267246312e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_F,21,-6.900648024889733e-05
row_shuffle_WRONG_LEVEL,loso_mean_M_F,22,-4.386234965683241e-05
